exp_id	model_key	window	stride	weight_mode	data_jsonl	model_dir	n_windows	variant	threshold	bp_tp	bp_fp	bp_fn	bp_tn	bp_precision	bp_recall	bp_f1	bp_positive_rate_true	bp_positive_rate_pred	bp_n	true_segments	pred_segments	segment_tp	segment_fp	segment_fn	segment_precision_iou50	segment_recall_iou50	segment_f1_iou50	mean_matched_iou	boundary_precision_100bp	boundary_recall_100bp	boundary_f1_100bp	median_boundary_error_bp	mean_pred_fragments_per_true_te	median_pred_fragments_per_true_te	split_true_te_rate	missed_true_te_rate	pred_short_fragment_rate	mean_pred_segment_len	chrom
PIPE-TEFM-REPAIR-20260618	generanno	4096	2048	triangular	software_outputs/tefm_repair/PIPE-TEFM-REPAIR-20260618/data/human_H0_overlap_w4096_s2048/test/data.jsonl.gz	software_outputs/tefm_supp/PIPE-TEFM-SUPP-20260617/runs/TFSUPP_generanno_H0_w4096_seed42	3600	raw_threshold	0.45	3486006	247067	214114	3427661	0.9338167241840704	0.9421332281115207	0.9379565416907646	0.5017215270063872	0.5061898224885448	7374848	10744	21283	7736	13547	3008	0.3634825917398863	0.720029784065525	0.48309239079526656	0.8849964357262992	0.309166940750834	0.6124348473566642	0.41090330034033784	4.5	1.412788533134773	1.0	0.15813477289650038	0.0578927773641102	0.5839872198468261	175.40163510783253	chr17
PIPE-TEFM-REPAIR-20260618	generanno	4096	2048	triangular	software_outputs/tefm_repair/PIPE-TEFM-REPAIR-20260618/data/human_H0_overlap_w4096_s2048/test/data.jsonl.gz	software_outputs/tefm_supp/PIPE-TEFM-SUPP-20260617/runs/TFSUPP_generanno_H0_w4096_seed42	3600	raw_threshold	0.45	3486006.0	247067.0	214114.0	3427661.0	0.9338167241840704	0.9421332281115207	0.9379565416907646	0.5017215270063872	0.5061898224885448	7374848.0	10744.0	21283.0	7736.0	13547.0	3008.0	0.3634825917398863	0.720029784065525	0.48309239079526656	0.8849964357262993	0.309166940750834	0.6124348473566642	0.41090330034033784	4.5	1.412788533134773	1.0	0.15813477289650038	0.0578927773641102	0.5839872198468261	175.40163510783253	WEIGHTED_MEAN
PIPE-TEFM-REPAIR-20260618	generanno	4096	2048	triangular	software_outputs/tefm_repair/PIPE-TEFM-REPAIR-20260618/data/human_H0_overlap_w4096_s2048/test/data.jsonl.gz	software_outputs/tefm_supp/PIPE-TEFM-SUPP-20260617/runs/TFSUPP_generanno_H0_w4096_seed42	3600	gap50_min80	0.45	3501596	305087	198524	3369641	0.9198548972950992	0.9463466049749738	0.9329127193027446	0.5017215270063872	0.5161710451523882	7374848	10744	6278	4839	1439	5905	0.770786874800892	0.4503909158600149	0.5685583362707085	0.857373166347913	0.5892003822873526	0.34428518242740136	0.43461402890377154	7.5	0.931403574087863	1.0	0.008842144452717795	0.0781831720029784	0.0	606.3528193692258	chr17
PIPE-TEFM-REPAIR-20260618	generanno	4096	2048	triangular	software_outputs/tefm_repair/PIPE-TEFM-REPAIR-20260618/data/human_H0_overlap_w4096_s2048/test/data.jsonl.gz	software_outputs/tefm_supp/PIPE-TEFM-SUPP-20260617/runs/TFSUPP_generanno_H0_w4096_seed42	3600	gap50_min80	0.45	3501596.0	305087.0	198524.0	3369641.0	0.9198548972950992	0.9463466049749739	0.9329127193027446	0.5017215270063872	0.5161710451523882	7374848.0	10744.0	6278.0	4839.0	1439.0	5905.0	0.770786874800892	0.4503909158600149	0.5685583362707085	0.857373166347913	0.5892003822873526	0.34428518242740136	0.4346140289037716	7.5	0.931403574087863	1.0	0.008842144452717795	0.0781831720029784	0.0	606.3528193692258	WEIGHTED_MEAN
PIPE-TEFM-REPAIR-20260618	generanno	4096	2048	triangular	software_outputs/tefm_repair/PIPE-TEFM-REPAIR-20260618/data/human_H0_overlap_w4096_s2048/test/data.jsonl.gz	software_outputs/tefm_supp/PIPE-TEFM-SUPP-20260617/runs/TFSUPP_generanno_H0_w4096_seed42	3600	gap100_min100	0.45	3512431	389548	187689	3285180	0.9001665565088894	0.9492748883819985	0.924068734174601	0.5017215270063872	0.5290928029974312	7374848	10744	4990	3490	1500	7254	0.6993987975951904	0.3248324646314222	0.4436252701156731	0.8453185678237172	0.5004008016032064	0.23240878629932984	0.31740180500826237	9.0	0.9231198808637379	1.0	0.0034437825763216677	0.08088235294117647	0.0	781.9597194388778	chr17
PIPE-TEFM-REPAIR-20260618	generanno	4096	2048	triangular	software_outputs/tefm_repair/PIPE-TEFM-REPAIR-20260618/data/human_H0_overlap_w4096_s2048/test/data.jsonl.gz	software_outputs/tefm_supp/PIPE-TEFM-SUPP-20260617/runs/TFSUPP_generanno_H0_w4096_seed42	3600	gap100_min100	0.45	3512431.0	389548.0	187689.0	3285180.0	0.9001665565088894	0.9492748883819985	0.924068734174601	0.5017215270063872	0.5290928029974312	7374848.0	10744.0	4990.0	3490.0	1500.0	7254.0	0.6993987975951904	0.3248324646314222	0.4436252701156731	0.8453185678237172	0.5004008016032064	0.23240878629932984	0.31740180500826237	9.0	0.9231198808637379	1.0	0.0034437825763216677	0.08088235294117647	0.0	781.9597194388779	WEIGHTED_MEAN
PIPE-TEFM-REPAIR-20260618	generanno	4096	2048	triangular	software_outputs/tefm_repair/PIPE-TEFM-REPAIR-20260618/data/human_H0_overlap_w4096_s2048/test/data.jsonl.gz	software_outputs/tefm_supp/PIPE-TEFM-SUPP-20260617/runs/TFSUPP_generanno_H0_w4096_seed42	3600	gap200_min100	0.45	3545879	589800	154241	3084928	0.8573873842723286	0.9583145952023178	0.9050459308616772	0.5017215270063872	0.5607815917019577	7374848	10744	3697	2137	1560	8607	0.5780362456045443	0.19890171258376768	0.29596288345682437	0.8294373352218471	0.38680010819583444	0.13309754281459418	0.1980472266463541	10.5	0.9354988830975428	1.0	0.0013030528667163069	0.0661764705882353	0.0	1118.6581011631051	chr17
PIPE-TEFM-REPAIR-20260618	generanno	4096	2048	triangular	software_outputs/tefm_repair/PIPE-TEFM-REPAIR-20260618/data/human_H0_overlap_w4096_s2048/test/data.jsonl.gz	software_outputs/tefm_supp/PIPE-TEFM-SUPP-20260617/runs/TFSUPP_generanno_H0_w4096_seed42	3600	gap200_min100	0.45	3545879.0	589800.0	154241.0	3084928.0	0.8573873842723286	0.9583145952023178	0.9050459308616772	0.5017215270063872	0.5607815917019577	7374848.0	10744.0	3697.0	2137.0	1560.0	8607.0	0.5780362456045443	0.19890171258376768	0.29596288345682437	0.8294373352218471	0.3868001081958345	0.13309754281459418	0.19804722664635407	10.5	0.9354988830975428	1.0	0.0013030528667163069	0.0661764705882353	0.0	1118.6581011631051	WEIGHTED_MEAN
PIPE-TEFM-REPAIR-20260618	generanno	4096	2048	triangular	software_outputs/tefm_repair/PIPE-TEFM-REPAIR-20260618/data/human_H0_overlap_w4096_s2048/test/data.jsonl.gz	software_outputs/tefm_supp/PIPE-TEFM-SUPP-20260617/runs/TFSUPP_generanno_H0_w4096_seed42	3600	hmm_penalty2	0.45	3478038	233476	222082	3441252	0.9370941346307733	0.9399797844394235	0.9385347414618692	0.5017215270063872	0.5032665080012496	7374848	10744	9245	7335	1910	3409	0.7934018388318009	0.6827066269545793	0.7339036470058533	0.8829866331302895	0.6682531097890752	0.5750186150409531	0.618139976987343	4.5	0.9899478778853313	1.0	0.04560685033507074	0.06366344005956813	0.09378042184964847	401.4617631151974	chr17
PIPE-TEFM-REPAIR-20260618	generanno	4096	2048	triangular	software_outputs/tefm_repair/PIPE-TEFM-REPAIR-20260618/data/human_H0_overlap_w4096_s2048/test/data.jsonl.gz	software_outputs/tefm_supp/PIPE-TEFM-SUPP-20260617/runs/TFSUPP_generanno_H0_w4096_seed42	3600	hmm_penalty2	0.45	3478038.0	233476.0	222082.0	3441252.0	0.9370941346307733	0.9399797844394235	0.9385347414618693	0.5017215270063872	0.5032665080012496	7374848.0	10744.0	9245.0	7335.0	1910.0	3409.0	0.7934018388318008	0.6827066269545793	0.7339036470058533	0.8829866331302895	0.6682531097890752	0.5750186150409531	0.618139976987343	4.5	0.9899478778853313	1.0	0.04560685033507074	0.06366344005956813	0.09378042184964847	401.46176311519747	WEIGHTED_MEAN
