exp_id	model_key	window	stride	weight_mode	data_jsonl	model_dir	n_windows	variant	threshold	bp_tp	bp_fp	bp_fn	bp_tn	bp_precision	bp_recall	bp_f1	bp_positive_rate_true	bp_positive_rate_pred	bp_n	true_segments	pred_segments	segment_tp	segment_fp	segment_fn	segment_precision_iou50	segment_recall_iou50	segment_f1_iou50	mean_matched_iou	boundary_precision_100bp	boundary_recall_100bp	boundary_f1_100bp	median_boundary_error_bp	mean_pred_fragments_per_true_te	median_pred_fragments_per_true_te	split_true_te_rate	missed_true_te_rate	pred_short_fragment_rate	mean_pred_segment_len	chrom
PIPE-TEFM-LOCK-20260619	generanno	4096	2048	triangular	software_outputs/tefm_lock/PIPE-TEFM-LOCK-20260619/data/segment_stress/lizard/test/data.jsonl.gz	software_outputs/tefm_repair/PIPE-TEFM-REPAIR-20260618/runs/TFREPAIR_invert_boost_animal_4096_seed42	600	raw_threshold	0.35	64147	520769	724	663640	0.10966873875906968	0.9888393889411293	0.19744008421221107	0.051926709784836066	0.46820248463114755	1249280	405	5192	125	5067	280	0.024075500770416026	0.30864197530864196	0.04466678577809541	0.7810831019475288	0.018682588597842834	0.23950617283950618	0.03466142576380203	17.0	1.0617283950617284	1.0	0.03209876543209877	0.0049382716049382715	0.7372881355932204	112.65716486902927	chr1
PIPE-TEFM-LOCK-20260619	generanno	4096	2048	triangular	software_outputs/tefm_lock/PIPE-TEFM-LOCK-20260619/data/segment_stress/lizard/test/data.jsonl.gz	software_outputs/tefm_repair/PIPE-TEFM-REPAIR-20260618/runs/TFREPAIR_invert_boost_animal_4096_seed42	600	raw_threshold	0.35	64147.0	520769.0	724.0	663640.0	0.10966873875906968	0.9888393889411293	0.19744008421221107	0.051926709784836066	0.46820248463114755	1249280.0	405.0	5192.0	125.0	5067.0	280.0	0.024075500770416022	0.30864197530864196	0.044666785778095415	0.7810831019475288	0.018682588597842834	0.23950617283950618	0.03466142576380203	17.0	1.0617283950617284	1.0	0.03209876543209877	0.0049382716049382715	0.7372881355932204	112.65716486902927	WEIGHTED_MEAN
PIPE-TEFM-LOCK-20260619	generanno	4096	2048	triangular	software_outputs/tefm_lock/PIPE-TEFM-LOCK-20260619/data/segment_stress/lizard/test/data.jsonl.gz	software_outputs/tefm_repair/PIPE-TEFM-REPAIR-20260618/runs/TFREPAIR_invert_boost_animal_4096_seed42	600	gap50_min80	0.35	63931	533258	940	651151	0.10705321096001433	0.985509703873842	0.19312751110171283	0.051926709784836066	0.4780265432889344	1249280	405	1135	83	1052	322	0.07312775330396476	0.20493827160493827	0.1077922077922078	0.7449726902377946	0.05110132158590308	0.14320987654320988	0.07532467532467532	27.0	0.9777777777777777	1.0	0.0	0.022222222222222223	0.0	526.1577092511013	chr1
PIPE-TEFM-LOCK-20260619	generanno	4096	2048	triangular	software_outputs/tefm_lock/PIPE-TEFM-LOCK-20260619/data/segment_stress/lizard/test/data.jsonl.gz	software_outputs/tefm_repair/PIPE-TEFM-REPAIR-20260618/runs/TFREPAIR_invert_boost_animal_4096_seed42	600	gap50_min80	0.35	63931.0	533258.0	940.0	651151.0	0.10705321096001433	0.985509703873842	0.19312751110171283	0.051926709784836066	0.4780265432889344	1249280.0	405.0	1135.0	83.0	1052.0	322.0	0.07312775330396476	0.20493827160493827	0.1077922077922078	0.7449726902377946	0.05110132158590308	0.14320987654320988	0.07532467532467532	27.0	0.9777777777777777	1.0	0.0	0.022222222222222223	0.0	526.1577092511013	WEIGHTED_MEAN
PIPE-TEFM-LOCK-20260619	generanno	4096	2048	triangular	software_outputs/tefm_lock/PIPE-TEFM-LOCK-20260619/data/segment_stress/lizard/test/data.jsonl.gz	software_outputs/tefm_repair/PIPE-TEFM-REPAIR-20260618/runs/TFREPAIR_invert_boost_animal_4096_seed42	600	gap100_min100	0.35	63517	548585	1354	635824	0.10376865293692882	0.9791278074948745	0.1876500244470607	0.051926709784836066	0.48996381915983606	1249280	405	893	49	844	356	0.054871220604703244	0.12098765432098765	0.07550077041602465	0.7400231141949013	0.0335946248600224	0.07407407407407407	0.046224961479198766	36.0	0.9679012345679012	1.0	0.0	0.03209876543209877	0.0	685.4445688689809	chr1
PIPE-TEFM-LOCK-20260619	generanno	4096	2048	triangular	software_outputs/tefm_lock/PIPE-TEFM-LOCK-20260619/data/segment_stress/lizard/test/data.jsonl.gz	software_outputs/tefm_repair/PIPE-TEFM-REPAIR-20260618/runs/TFREPAIR_invert_boost_animal_4096_seed42	600	gap100_min100	0.35	63517.0	548585.0	1354.0	635824.0	0.10376865293692882	0.9791278074948745	0.1876500244470607	0.051926709784836066	0.48996381915983606	1249280.0	405.0	893.0	49.0	844.0	356.0	0.054871220604703244	0.12098765432098765	0.07550077041602465	0.7400231141949013	0.0335946248600224	0.07407407407407407	0.04622496147919877	36.0	0.9679012345679012	1.0	0.0	0.03209876543209877	0.0	685.4445688689809	WEIGHTED_MEAN
PIPE-TEFM-LOCK-20260619	generanno	4096	2048	triangular	software_outputs/tefm_lock/PIPE-TEFM-LOCK-20260619/data/segment_stress/lizard/test/data.jsonl.gz	software_outputs/tefm_repair/PIPE-TEFM-REPAIR-20260618/runs/TFREPAIR_invert_boost_animal_4096_seed42	600	gap200_min100	0.35	63798	586554	1073	597855	0.09809764558269983	0.983459481124077	0.178400303122243	0.051926709784836066	0.5205814549180328	1249280	405	718	32	686	373	0.04456824512534819	0.07901234567901234	0.05699020480854853	0.7082282397847043	0.022284122562674095	0.03950617283950617	0.028495102404274265	53.75	0.9777777777777777	1.0	0.0	0.022222222222222223	0.0	905.7827298050139	chr1
PIPE-TEFM-LOCK-20260619	generanno	4096	2048	triangular	software_outputs/tefm_lock/PIPE-TEFM-LOCK-20260619/data/segment_stress/lizard/test/data.jsonl.gz	software_outputs/tefm_repair/PIPE-TEFM-REPAIR-20260618/runs/TFREPAIR_invert_boost_animal_4096_seed42	600	gap200_min100	0.35	63798.0	586554.0	1073.0	597855.0	0.09809764558269983	0.9834594811240769	0.178400303122243	0.051926709784836066	0.5205814549180328	1249280.0	405.0	718.0	32.0	686.0	373.0	0.04456824512534819	0.07901234567901234	0.05699020480854853	0.7082282397847043	0.022284122562674095	0.03950617283950617	0.028495102404274265	53.75	0.9777777777777777	1.0	0.0	0.022222222222222223	0.0	905.7827298050138	WEIGHTED_MEAN
PIPE-TEFM-LOCK-20260619	generanno	4096	2048	triangular	software_outputs/tefm_lock/PIPE-TEFM-LOCK-20260619/data/segment_stress/lizard/test/data.jsonl.gz	software_outputs/tefm_repair/PIPE-TEFM-REPAIR-20260618/runs/TFREPAIR_invert_boost_animal_4096_seed42	600	hmm_penalty2	0.35	63855	482408	1016	702001	0.11689424324913092	0.9843381480168334	0.20897217304224608	0.051926709784836066	0.4372622630635246	1249280	405	1483	132	1351	273	0.08900876601483479	0.32592592592592595	0.13983050847457626	0.7830533381164492	0.06608226567768037	0.2419753086419753	0.10381355932203389	15.5	0.9901234567901235	1.0	0.0024691358024691358	0.012345679012345678	0.1294672960215779	368.3499662845583	chr1
PIPE-TEFM-LOCK-20260619	generanno	4096	2048	triangular	software_outputs/tefm_lock/PIPE-TEFM-LOCK-20260619/data/segment_stress/lizard/test/data.jsonl.gz	software_outputs/tefm_repair/PIPE-TEFM-REPAIR-20260618/runs/TFREPAIR_invert_boost_animal_4096_seed42	600	hmm_penalty2	0.35	63855.0	482408.0	1016.0	702001.0	0.11689424324913093	0.9843381480168333	0.20897217304224608	0.051926709784836066	0.4372622630635246	1249280.0	405.0	1483.0	132.0	1351.0	273.0	0.08900876601483479	0.32592592592592595	0.13983050847457626	0.7830533381164492	0.06608226567768037	0.2419753086419753	0.10381355932203389	15.5	0.9901234567901235	1.0	0.0024691358024691358	0.012345679012345678	0.1294672960215779	368.3499662845583	WEIGHTED_MEAN
