exp_id	model_dir	data_jsonl	window	stride	weight_mode	n_windows	chrom	variant	threshold	iou_threshold	boundary_tol_bp	ignored_bp	bp_tp	bp_fp	bp_fn	bp_tn	bp_precision	bp_recall	bp_f1	bp_positive_rate_true	bp_positive_rate_pred	bp_n	true_segments	pred_segments	segment_tp	segment_fp	segment_fn	segment_precision	segment_recall	segment_f1	mean_matched_iou	boundary_precision	boundary_recall	boundary_f1	median_boundary_error_bp	pred_true_backed_rate	short_pred_segments	short_true_backed_rate	short_mean_best_iou	mean_fragments_per_true	split_true_rate	missed_true_rate
PIPE-TEFM-FINAL-STRICTSEG-20260629	software_outputs/tefm_final/PIPE-TEFM-FINAL-20260623/runs/ntv2_250m_H0_w4096_seed42	software_outputs/tefm_final/PIPE-TEFM-FINAL-EBAR-20260629/data/w4096/animal_fine/chicken/chr3/chicken/test/data.jsonl.gz	4096	4096	triangular	1200	chr3	raw_threshold	0.5	0.5	5	2308	363078	69302	43859	4436653	0.8397196910125353	0.8922216461024679	0.8651748981612429	0.08283043877211223	0.08800926216167586	4912892	1091	2322	897	1425	194	0.3863049095607235	0.8221814848762603	0.5256372692645767	0.8974802549439946	0.14944013781223084	0.31805682859761686	0.20334016993847057	5.0	0.5202411714039621	1207	0.26843413421706713	0.07897487784129531	1.143904674610449	0.11182401466544455	0.10815765352887259
PIPE-TEFM-FINAL-STRICTSEG-20260629	software_outputs/tefm_final/PIPE-TEFM-FINAL-20260623/runs/ntv2_250m_H0_w4096_seed42	software_outputs/tefm_final/PIPE-TEFM-FINAL-EBAR-20260629/data/w4096/animal_fine/chicken/chr3/chicken/test/data.jsonl.gz	4096	4096	triangular	1200	chr3	raw_threshold	0.5	0.5	10	2308	363078	69302	43859	4436653	0.8397196910125353	0.8922216461024679	0.8651748981612429	0.08283043877211223	0.08800926216167586	4912892	1091	2322	897	1425	194	0.3863049095607235	0.8221814848762603	0.5256372692645767	0.8974802549439946	0.22825150732127478	0.4857928505957837	0.31057720480515677	5.0	0.5202411714039621	1207	0.26843413421706713	0.07897487784129531	1.143904674610449	0.11182401466544455	0.10815765352887259
PIPE-TEFM-FINAL-STRICTSEG-20260629	software_outputs/tefm_final/PIPE-TEFM-FINAL-20260623/runs/ntv2_250m_H0_w4096_seed42	software_outputs/tefm_final/PIPE-TEFM-FINAL-EBAR-20260629/data/w4096/animal_fine/chicken/chr3/chicken/test/data.jsonl.gz	4096	4096	triangular	1200	chr3	raw_threshold	0.5	0.5	25	2308	363078	69302	43859	4436653	0.8397196910125353	0.8922216461024679	0.8651748981612429	0.08283043877211223	0.08800926216167586	4912892	1091	2322	897	1425	194	0.3863049095607235	0.8221814848762603	0.5256372692645767	0.8974802549439946	0.30189491817398795	0.6425297891842346	0.41078230295927337	5.0	0.5202411714039621	1207	0.26843413421706713	0.07897487784129531	1.143904674610449	0.11182401466544455	0.10815765352887259
PIPE-TEFM-FINAL-STRICTSEG-20260629	software_outputs/tefm_final/PIPE-TEFM-FINAL-20260623/runs/ntv2_250m_H0_w4096_seed42	software_outputs/tefm_final/PIPE-TEFM-FINAL-EBAR-20260629/data/w4096/animal_fine/chicken/chr3/chicken/test/data.jsonl.gz	4096	4096	triangular	1200	chr3	raw_threshold	0.5	0.5	50	2308	363078	69302	43859	4436653	0.8397196910125353	0.8922216461024679	0.8651748981612429	0.08283043877211223	0.08800926216167586	4912892	1091	2322	897	1425	194	0.3863049095607235	0.8221814848762603	0.5256372692645767	0.8974802549439946	0.3372093023255814	0.7176901924839597	0.4588338704951655	5.0	0.5202411714039621	1207	0.26843413421706713	0.07897487784129531	1.143904674610449	0.11182401466544455	0.10815765352887259
PIPE-TEFM-FINAL-STRICTSEG-20260629	software_outputs/tefm_final/PIPE-TEFM-FINAL-20260623/runs/ntv2_250m_H0_w4096_seed42	software_outputs/tefm_final/PIPE-TEFM-FINAL-EBAR-20260629/data/w4096/animal_fine/chicken/chr3/chicken/test/data.jsonl.gz	4096	4096	triangular	1200	chr3	raw_threshold	0.5	0.5	100	2308	363078	69302	43859	4436653	0.8397196910125353	0.8922216461024679	0.8651748981612429	0.08283043877211223	0.08800926216167586	4912892	1091	2322	897	1425	194	0.3863049095607235	0.8221814848762603	0.5256372692645767	0.8974802549439946	0.35572782084409993	0.7571035747021082	0.48403164371520657	5.0	0.5202411714039621	1207	0.26843413421706713	0.07897487784129531	1.143904674610449	0.11182401466544455	0.10815765352887259
PIPE-TEFM-FINAL-STRICTSEG-20260629	software_outputs/tefm_final/PIPE-TEFM-FINAL-20260623/runs/ntv2_250m_H0_w4096_seed42	software_outputs/tefm_final/PIPE-TEFM-FINAL-EBAR-20260629/data/w4096/animal_fine/chicken/chr3/chicken/test/data.jsonl.gz	4096	4096	triangular	1200	chr3	raw_threshold	0.5	0.7	5	2308	363078	69302	43859	4436653	0.8397196910125353	0.8922216461024679	0.8651748981612429	0.08283043877211223	0.08800926216167586	4912892	1091	2322	809	1513	282	0.34840654608096466	0.7415215398716773	0.4740697333723997	0.9281440132431942	0.14944013781223084	0.31805682859761686	0.20334016993847057	4.5	0.5202411714039621	1207	0.26843413421706713	0.07897487784129531	1.143904674610449	0.11182401466544455	0.10815765352887259
PIPE-TEFM-FINAL-STRICTSEG-20260629	software_outputs/tefm_final/PIPE-TEFM-FINAL-20260623/runs/ntv2_250m_H0_w4096_seed42	software_outputs/tefm_final/PIPE-TEFM-FINAL-EBAR-20260629/data/w4096/animal_fine/chicken/chr3/chicken/test/data.jsonl.gz	4096	4096	triangular	1200	chr3	raw_threshold	0.5	0.7	10	2308	363078	69302	43859	4436653	0.8397196910125353	0.8922216461024679	0.8651748981612429	0.08283043877211223	0.08800926216167586	4912892	1091	2322	809	1513	282	0.34840654608096466	0.7415215398716773	0.4740697333723997	0.9281440132431942	0.22825150732127478	0.4857928505957837	0.31057720480515677	4.5	0.5202411714039621	1207	0.26843413421706713	0.07897487784129531	1.143904674610449	0.11182401466544455	0.10815765352887259
PIPE-TEFM-FINAL-STRICTSEG-20260629	software_outputs/tefm_final/PIPE-TEFM-FINAL-20260623/runs/ntv2_250m_H0_w4096_seed42	software_outputs/tefm_final/PIPE-TEFM-FINAL-EBAR-20260629/data/w4096/animal_fine/chicken/chr3/chicken/test/data.jsonl.gz	4096	4096	triangular	1200	chr3	raw_threshold	0.5	0.7	25	2308	363078	69302	43859	4436653	0.8397196910125353	0.8922216461024679	0.8651748981612429	0.08283043877211223	0.08800926216167586	4912892	1091	2322	809	1513	282	0.34840654608096466	0.7415215398716773	0.4740697333723997	0.9281440132431942	0.2980189491817399	0.6342804766269478	0.4055083504248462	4.5	0.5202411714039621	1207	0.26843413421706713	0.07897487784129531	1.143904674610449	0.11182401466544455	0.10815765352887259
PIPE-TEFM-FINAL-STRICTSEG-20260629	software_outputs/tefm_final/PIPE-TEFM-FINAL-20260623/runs/ntv2_250m_H0_w4096_seed42	software_outputs/tefm_final/PIPE-TEFM-FINAL-EBAR-20260629/data/w4096/animal_fine/chicken/chr3/chicken/test/data.jsonl.gz	4096	4096	triangular	1200	chr3	raw_threshold	0.5	0.7	50	2308	363078	69302	43859	4436653	0.8397196910125353	0.8922216461024679	0.8651748981612429	0.08283043877211223	0.08800926216167586	4912892	1091	2322	809	1513	282	0.34840654608096466	0.7415215398716773	0.4740697333723997	0.9281440132431942	0.3260120585701981	0.693858845096242	0.4435980076179315	4.5	0.5202411714039621	1207	0.26843413421706713	0.07897487784129531	1.143904674610449	0.11182401466544455	0.10815765352887259
PIPE-TEFM-FINAL-STRICTSEG-20260629	software_outputs/tefm_final/PIPE-TEFM-FINAL-20260623/runs/ntv2_250m_H0_w4096_seed42	software_outputs/tefm_final/PIPE-TEFM-FINAL-EBAR-20260629/data/w4096/animal_fine/chicken/chr3/chicken/test/data.jsonl.gz	4096	4096	triangular	1200	chr3	raw_threshold	0.5	0.7	100	2308	363078	69302	43859	4436653	0.8397196910125353	0.8922216461024679	0.8651748981612429	0.08283043877211223	0.08800926216167586	4912892	1091	2322	809	1513	282	0.34840654608096466	0.7415215398716773	0.4740697333723997	0.9281440132431942	0.33936261843238585	0.7222731439046746	0.46176384412540283	4.5	0.5202411714039621	1207	0.26843413421706713	0.07897487784129531	1.143904674610449	0.11182401466544455	0.10815765352887259
PIPE-TEFM-FINAL-STRICTSEG-20260629	software_outputs/tefm_final/PIPE-TEFM-FINAL-20260623/runs/ntv2_250m_H0_w4096_seed42	software_outputs/tefm_final/PIPE-TEFM-FINAL-EBAR-20260629/data/w4096/animal_fine/chicken/chr3/chicken/test/data.jsonl.gz	4096	4096	triangular	1200	chr3	raw_threshold	0.5	0.8	5	2308	363078	69302	43859	4436653	0.8397196910125353	0.8922216461024679	0.8651748981612429	0.08283043877211223	0.08800926216167586	4912892	1091	2322	739	1583	352	0.31826012058570197	0.6773602199816682	0.433050102549077	0.944840506687284	0.14944013781223084	0.31805682859761686	0.20334016993847057	4.0	0.5202411714039621	1207	0.26843413421706713	0.07897487784129531	1.143904674610449	0.11182401466544455	0.10815765352887259
PIPE-TEFM-FINAL-STRICTSEG-20260629	software_outputs/tefm_final/PIPE-TEFM-FINAL-20260623/runs/ntv2_250m_H0_w4096_seed42	software_outputs/tefm_final/PIPE-TEFM-FINAL-EBAR-20260629/data/w4096/animal_fine/chicken/chr3/chicken/test/data.jsonl.gz	4096	4096	triangular	1200	chr3	raw_threshold	0.5	0.8	10	2308	363078	69302	43859	4436653	0.8397196910125353	0.8922216461024679	0.8651748981612429	0.08283043877211223	0.08800926216167586	4912892	1091	2322	739	1583	352	0.31826012058570197	0.6773602199816682	0.433050102549077	0.944840506687284	0.22652885443583118	0.4821264894592117	0.30823322590096686	4.0	0.5202411714039621	1207	0.26843413421706713	0.07897487784129531	1.143904674610449	0.11182401466544455	0.10815765352887259
