exp_id	model_dir	data_jsonl	window	stride	weight_mode	n_windows	chrom	variant	threshold	iou_threshold	boundary_tol_bp	ignored_bp	bp_tp	bp_fp	bp_fn	bp_tn	bp_precision	bp_recall	bp_f1	bp_positive_rate_true	bp_positive_rate_pred	bp_n	true_segments	pred_segments	segment_tp	segment_fp	segment_fn	segment_precision	segment_recall	segment_f1	mean_matched_iou	boundary_precision	boundary_recall	boundary_f1	median_boundary_error_bp	pred_true_backed_rate	short_pred_segments	short_true_backed_rate	short_mean_best_iou	mean_fragments_per_true	split_true_rate	missed_true_rate
PIPE-TEFM-FINAL-STRICTSEG-20260629	software_outputs/tefm_final/PIPE-TEFM-FINAL-20260623/runs/ntv2_250m_H0_w4096_seed42	software_outputs/tefm_final/PIPE-TEFM-FINAL-EBAR-20260629/data/w4096/animal_fine/fruit_fly/chr2R/fruit_fly/test/data.jsonl.gz	4096	4096	triangular	1200	chr2R	raw_threshold	0.5	0.5	5	216	1391655	97170	2235767	1190392	0.9347337665608786	0.3836484974728609	0.5440140008877601	0.7380333282875386	0.30291553339746374	4914984	3711	14117	174	13943	3537	0.012325564921725578	0.04688763136620857	0.01951985640565403	0.6868689427727235	0.00014167316001983425	0.0005389382915656157	0.00022436616558223023	103.0	0.8776652263228731	10906	0.8627361085640931	0.011310536615841702	3.383185125303153	0.3039611964430073	0.631096739423336
PIPE-TEFM-FINAL-STRICTSEG-20260629	software_outputs/tefm_final/PIPE-TEFM-FINAL-20260623/runs/ntv2_250m_H0_w4096_seed42	software_outputs/tefm_final/PIPE-TEFM-FINAL-EBAR-20260629/data/w4096/animal_fine/fruit_fly/chr2R/fruit_fly/test/data.jsonl.gz	4096	4096	triangular	1200	chr2R	raw_threshold	0.5	0.5	10	216	1391655	97170	2235767	1190392	0.9347337665608786	0.3836484974728609	0.5440140008877601	0.7380333282875386	0.30291553339746374	4914984	3711	14117	174	13943	3537	0.012325564921725578	0.04688763136620857	0.01951985640565403	0.6868689427727235	0.000566692640079337	0.002155753166262463	0.0008974646623289209	103.0	0.8776652263228731	10906	0.8627361085640931	0.011310536615841702	3.383185125303153	0.3039611964430073	0.631096739423336
PIPE-TEFM-FINAL-STRICTSEG-20260629	software_outputs/tefm_final/PIPE-TEFM-FINAL-20260623/runs/ntv2_250m_H0_w4096_seed42	software_outputs/tefm_final/PIPE-TEFM-FINAL-EBAR-20260629/data/w4096/animal_fine/fruit_fly/chr2R/fruit_fly/test/data.jsonl.gz	4096	4096	triangular	1200	chr2R	raw_threshold	0.5	0.5	25	216	1391655	97170	2235767	1190392	0.9347337665608786	0.3836484974728609	0.5440140008877601	0.7380333282875386	0.30291553339746374	4914984	3711	14117	174	13943	3537	0.012325564921725578	0.04688763136620857	0.01951985640565403	0.6868689427727235	0.0014167316001983425	0.0053893829156561575	0.002243661655822302	103.0	0.8776652263228731	10906	0.8627361085640931	0.011310536615841702	3.383185125303153	0.3039611964430073	0.631096739423336
PIPE-TEFM-FINAL-STRICTSEG-20260629	software_outputs/tefm_final/PIPE-TEFM-FINAL-20260623/runs/ntv2_250m_H0_w4096_seed42	software_outputs/tefm_final/PIPE-TEFM-FINAL-EBAR-20260629/data/w4096/animal_fine/fruit_fly/chr2R/fruit_fly/test/data.jsonl.gz	4096	4096	triangular	1200	chr2R	raw_threshold	0.5	0.5	50	216	1391655	97170	2235767	1190392	0.9347337665608786	0.3836484974728609	0.5440140008877601	0.7380333282875386	0.30291553339746374	4914984	3711	14117	174	13943	3537	0.012325564921725578	0.04688763136620857	0.01951985640565403	0.6868689427727235	0.0029751363604165193	0.01131770412287793	0.004711689477226834	103.0	0.8776652263228731	10906	0.8627361085640931	0.011310536615841702	3.383185125303153	0.3039611964430073	0.631096739423336
PIPE-TEFM-FINAL-STRICTSEG-20260629	software_outputs/tefm_final/PIPE-TEFM-FINAL-20260623/runs/ntv2_250m_H0_w4096_seed42	software_outputs/tefm_final/PIPE-TEFM-FINAL-EBAR-20260629/data/w4096/animal_fine/fruit_fly/chr2R/fruit_fly/test/data.jsonl.gz	4096	4096	triangular	1200	chr2R	raw_threshold	0.5	0.5	100	216	1391655	97170	2235767	1190392	0.9347337665608786	0.3836484974728609	0.5440140008877601	0.7380333282875386	0.30291553339746374	4914984	3711	14117	174	13943	3537	0.012325564921725578	0.04688763136620857	0.01951985640565403	0.6868689427727235	0.004533541120634696	0.017246025330099703	0.007179717298631367	103.0	0.8776652263228731	10906	0.8627361085640931	0.011310536615841702	3.383185125303153	0.3039611964430073	0.631096739423336
PIPE-TEFM-FINAL-STRICTSEG-20260629	software_outputs/tefm_final/PIPE-TEFM-FINAL-20260623/runs/ntv2_250m_H0_w4096_seed42	software_outputs/tefm_final/PIPE-TEFM-FINAL-EBAR-20260629/data/w4096/animal_fine/fruit_fly/chr2R/fruit_fly/test/data.jsonl.gz	4096	4096	triangular	1200	chr2R	raw_threshold	0.5	0.7	5	216	1391655	97170	2235767	1190392	0.9347337665608786	0.3836484974728609	0.5440140008877601	0.7380333282875386	0.30291553339746374	4914984	3711	14117	73	14044	3638	0.00517107034072395	0.019671247642144975	0.008189365043751402	0.8282846466853069	0.00014167316001983425	0.0005389382915656157	0.00022436616558223023	40.0	0.8776652263228731	10906	0.8627361085640931	0.011310536615841702	3.383185125303153	0.3039611964430073	0.631096739423336
PIPE-TEFM-FINAL-STRICTSEG-20260629	software_outputs/tefm_final/PIPE-TEFM-FINAL-20260623/runs/ntv2_250m_H0_w4096_seed42	software_outputs/tefm_final/PIPE-TEFM-FINAL-EBAR-20260629/data/w4096/animal_fine/fruit_fly/chr2R/fruit_fly/test/data.jsonl.gz	4096	4096	triangular	1200	chr2R	raw_threshold	0.5	0.7	10	216	1391655	97170	2235767	1190392	0.9347337665608786	0.3836484974728609	0.5440140008877601	0.7380333282875386	0.30291553339746374	4914984	3711	14117	73	14044	3638	0.00517107034072395	0.019671247642144975	0.008189365043751402	0.8282846466853069	0.000566692640079337	0.002155753166262463	0.0008974646623289209	40.0	0.8776652263228731	10906	0.8627361085640931	0.011310536615841702	3.383185125303153	0.3039611964430073	0.631096739423336
PIPE-TEFM-FINAL-STRICTSEG-20260629	software_outputs/tefm_final/PIPE-TEFM-FINAL-20260623/runs/ntv2_250m_H0_w4096_seed42	software_outputs/tefm_final/PIPE-TEFM-FINAL-EBAR-20260629/data/w4096/animal_fine/fruit_fly/chr2R/fruit_fly/test/data.jsonl.gz	4096	4096	triangular	1200	chr2R	raw_threshold	0.5	0.7	25	216	1391655	97170	2235767	1190392	0.9347337665608786	0.3836484974728609	0.5440140008877601	0.7380333282875386	0.30291553339746374	4914984	3711	14117	73	14044	3638	0.00517107034072395	0.019671247642144975	0.008189365043751402	0.8282846466853069	0.001204221860168591	0.004580975478307734	0.0019071124074489566	40.0	0.8776652263228731	10906	0.8627361085640931	0.011310536615841702	3.383185125303153	0.3039611964430073	0.631096739423336
PIPE-TEFM-FINAL-STRICTSEG-20260629	software_outputs/tefm_final/PIPE-TEFM-FINAL-20260623/runs/ntv2_250m_H0_w4096_seed42	software_outputs/tefm_final/PIPE-TEFM-FINAL-EBAR-20260629/data/w4096/animal_fine/fruit_fly/chr2R/fruit_fly/test/data.jsonl.gz	4096	4096	triangular	1200	chr2R	raw_threshold	0.5	0.7	50	216	1391655	97170	2235767	1190392	0.9347337665608786	0.3836484974728609	0.5440140008877601	0.7380333282875386	0.30291553339746374	4914984	3711	14117	73	14044	3638	0.00517107034072395	0.019671247642144975	0.008189365043751402	0.8282846466853069	0.002266770560317348	0.008623012665049851	0.0035898586493156837	40.0	0.8776652263228731	10906	0.8627361085640931	0.011310536615841702	3.383185125303153	0.3039611964430073	0.631096739423336
PIPE-TEFM-FINAL-STRICTSEG-20260629	software_outputs/tefm_final/PIPE-TEFM-FINAL-20260623/runs/ntv2_250m_H0_w4096_seed42	software_outputs/tefm_final/PIPE-TEFM-FINAL-EBAR-20260629/data/w4096/animal_fine/fruit_fly/chr2R/fruit_fly/test/data.jsonl.gz	4096	4096	triangular	1200	chr2R	raw_threshold	0.5	0.7	100	216	1391655	97170	2235767	1190392	0.9347337665608786	0.3836484974728609	0.5440140008877601	0.7380333282875386	0.30291553339746374	4914984	3711	14117	73	14044	3638	0.00517107034072395	0.019671247642144975	0.008189365043751402	0.8282846466853069	0.002904299780406602	0.011048234977095122	0.004599506394435719	40.0	0.8776652263228731	10906	0.8627361085640931	0.011310536615841702	3.383185125303153	0.3039611964430073	0.631096739423336
