exp_id	model_dir	data_jsonl	window	stride	weight_mode	n_windows	chrom	variant	threshold	iou_threshold	boundary_tol_bp	ignored_bp	bp_tp	bp_fp	bp_fn	bp_tn	bp_precision	bp_recall	bp_f1	bp_positive_rate_true	bp_positive_rate_pred	bp_n	true_segments	pred_segments	segment_tp	segment_fp	segment_fn	segment_precision	segment_recall	segment_f1	mean_matched_iou	boundary_precision	boundary_recall	boundary_f1	median_boundary_error_bp	pred_true_backed_rate	short_pred_segments	short_true_backed_rate	short_mean_best_iou	mean_fragments_per_true	split_true_rate	missed_true_rate
P1-C1-STRUCTURE-20260824-screen_c1_12059660_1	software_outputs/p1_c1_structure_20260824/runs/screen_c1_12059660_1	software_outputs/tefm_final/PIPE-TEFM-FINAL-20260623/data/human_h0_w8192/test/data.jsonl.gz	8192	8192	triangular	1200	chr17	raw_threshold	0.5	0.5	5	1062	4632177	416796	271834	4508531	0.9174493505907043	0.9445690476632291	0.9308117043089792	0.4989156950345995	0.5136635854825625	9829338	14253	27287	9286	18001	4967	0.3403085718473999	0.651511962393882	0.4470871449205585	0.876970106966193	0.1383809139883461	0.2649266821020136	0.1818006740491093	6.0	0.549016014952175	16536	0.33055152394775034	0.019257660998197625	1.3284922472461937	0.14565354662176383	0.0557075703360696
P1-C1-STRUCTURE-20260824-screen_c1_12059660_1	software_outputs/p1_c1_structure_20260824/runs/screen_c1_12059660_1	software_outputs/tefm_final/PIPE-TEFM-FINAL-20260623/data/human_h0_w8192/test/data.jsonl.gz	8192	8192	triangular	1200	chr17	raw_threshold	0.5	0.5	10	1062	4632177	416796	271834	4508531	0.9174493505907043	0.9445690476632291	0.9308117043089792	0.4989156950345995	0.5136635854825625	9829338	14253	27287	9286	18001	4967	0.3403085718473999	0.651511962393882	0.4470871449205585	0.876970106966193	0.1764210063400154	0.33775345541289553	0.23177660086663457	6.0	0.549016014952175	16536	0.33055152394775034	0.019257660998197625	1.3284922472461937	0.14565354662176383	0.0557075703360696
P1-C1-STRUCTURE-20260824-screen_c1_12059660_1	software_outputs/p1_c1_structure_20260824/runs/screen_c1_12059660_1	software_outputs/tefm_final/PIPE-TEFM-FINAL-20260623/data/human_h0_w8192/test/data.jsonl.gz	8192	8192	triangular	1200	chr17	raw_threshold	0.5	0.5	25	1062	4632177	416796	271834	4508531	0.9174493505907043	0.9445690476632291	0.9308117043089792	0.4989156950345995	0.5136635854825625	9829338	14253	27287	9286	18001	4967	0.3403085718473999	0.651511962393882	0.4470871449205585	0.876970106966193	0.23487374940447833	0.4496597207605416	0.30857005296100143	6.0	0.549016014952175	16536	0.33055152394775034	0.019257660998197625	1.3284922472461937	0.14565354662176383	0.0557075703360696
P1-C1-STRUCTURE-20260824-screen_c1_12059660_1	software_outputs/p1_c1_structure_20260824/runs/screen_c1_12059660_1	software_outputs/tefm_final/PIPE-TEFM-FINAL-20260623/data/human_h0_w8192/test/data.jsonl.gz	8192	8192	triangular	1200	chr17	raw_threshold	0.5	0.5	50	1062	4632177	416796	271834	4508531	0.9174493505907043	0.9445690476632291	0.9308117043089792	0.4989156950345995	0.5136635854825625	9829338	14253	27287	9286	18001	4967	0.3403085718473999	0.651511962393882	0.4470871449205585	0.876970106966193	0.26617070399824094	0.5095769311723848	0.34968704862782857	6.0	0.549016014952175	16536	0.33055152394775034	0.019257660998197625	1.3284922472461937	0.14565354662176383	0.0557075703360696
P1-C1-STRUCTURE-20260824-screen_c1_12059660_1	software_outputs/p1_c1_structure_20260824/runs/screen_c1_12059660_1	software_outputs/tefm_final/PIPE-TEFM-FINAL-20260623/data/human_h0_w8192/test/data.jsonl.gz	8192	8192	triangular	1200	chr17	raw_threshold	0.5	0.7	5	1062	4632177	416796	271834	4508531	0.9174493505907043	0.9445690476632291	0.9308117043089792	0.4989156950345995	0.5136635854825625	9829338	14253	27287	7707	19580	6546	0.2824421885879723	0.5407282677331088	0.37106403466538274	0.9333947275789037	0.1383442665005314	0.26485652143408406	0.18175252768415986	3.5	0.549016014952175	16536	0.33055152394775034	0.019257660998197625	1.3284922472461937	0.14565354662176383	0.0557075703360696
P1-C1-STRUCTURE-20260824-screen_c1_12059660_1	software_outputs/p1_c1_structure_20260824/runs/screen_c1_12059660_1	software_outputs/tefm_final/PIPE-TEFM-FINAL-20260623/data/human_h0_w8192/test/data.jsonl.gz	8192	8192	triangular	1200	chr17	raw_threshold	0.5	0.7	10	1062	4632177	416796	271834	4508531	0.9174493505907043	0.9445690476632291	0.9308117043089792	0.4989156950345995	0.5136635854825625	9829338	14253	27287	7707	19580	6546	0.2824421885879723	0.5407282677331088	0.37106403466538274	0.9333947275789037	0.17634771136438598	0.3376131340770364	0.2316803081367357	3.5	0.549016014952175	16536	0.33055152394775034	0.019257660998197625	1.3284922472461937	0.14565354662176383	0.0557075703360696
P1-C1-STRUCTURE-20260824-screen_c1_12059660_1	software_outputs/p1_c1_structure_20260824/runs/screen_c1_12059660_1	software_outputs/tefm_final/PIPE-TEFM-FINAL-20260623/data/human_h0_w8192/test/data.jsonl.gz	8192	8192	triangular	1200	chr17	raw_threshold	0.5	0.7	25	1062	4632177	416796	271834	4508531	0.9174493505907043	0.9445690476632291	0.9308117043089792	0.4989156950345995	0.5136635854825625	9829338	14253	27287	7707	19580	6546	0.2824421885879723	0.5407282677331088	0.37106403466538274	0.9333947275789037	0.2319419503793015	0.44404686732617693	0.3047183437650457	3.5	0.549016014952175	16536	0.33055152394775034	0.019257660998197625	1.3284922472461937	0.14565354662176383	0.0557075703360696
P1-C1-STRUCTURE-20260824-screen_c1_12059660_1	software_outputs/p1_c1_structure_20260824/runs/screen_c1_12059660_1	software_outputs/tefm_final/PIPE-TEFM-FINAL-20260623/data/human_h0_w8192/test/data.jsonl.gz	8192	8192	triangular	1200	chr17	raw_threshold	0.5	0.7	50	1062	4632177	416796	271834	4508531	0.9174493505907043	0.9445690476632291	0.9308117043089792	0.4989156950345995	0.5136635854825625	9829338	14253	27287	7707	19580	6546	0.2824421885879723	0.5407282677331088	0.37106403466538274	0.9333947275789037	0.25634917726389855	0.49077387216726304	0.336783822821377	3.5	0.549016014952175	16536	0.33055152394775034	0.019257660998197625	1.3284922472461937	0.14565354662176383	0.0557075703360696
P1-C1-STRUCTURE-20260824-screen_c1_12059660_1	software_outputs/p1_c1_structure_20260824/runs/screen_c1_12059660_1	software_outputs/tefm_final/PIPE-TEFM-FINAL-20260623/data/human_h0_w8192/test/data.jsonl.gz	8192	8192	triangular	1200	chr17	raw_threshold	0.5	0.8	5	1062	4632177	416796	271834	4508531	0.9174493505907043	0.9445690476632291	0.9308117043089792	0.4989156950345995	0.5136635854825625	9829338	14253	27287	6908	20379	7345	0.25316084582401877	0.4846698940573914	0.3325950890707752	0.9544684394619876	0.13830761901271668	0.26478636076615447	0.1817043813192104	2.5	0.549016014952175	16536	0.33055152394775034	0.019257660998197625	1.3284922472461937	0.14565354662176383	0.0557075703360696
P1-C1-STRUCTURE-20260824-screen_c1_12059660_1	software_outputs/p1_c1_structure_20260824/runs/screen_c1_12059660_1	software_outputs/tefm_final/PIPE-TEFM-FINAL-20260623/data/human_h0_w8192/test/data.jsonl.gz	8192	8192	triangular	1200	chr17	raw_threshold	0.5	0.8	10	1062	4632177	416796	271834	4508531	0.9174493505907043	0.9445690476632291	0.9308117043089792	0.4989156950345995	0.5136635854825625	9829338	14253	27287	6908	20379	7345	0.25316084582401877	0.4846698940573914	0.3325950890707752	0.9544684394619876	0.17554146663246234	0.3360695993825861	0.23062108810784787	2.5	0.549016014952175	16536	0.33055152394775034	0.019257660998197625	1.3284922472461937	0.14565354662176383	0.0557075703360696
