exp_id	model_key	window	stride	weight_mode	data_jsonl	model_dir	n_windows	variant	threshold	bp_tp	bp_fp	bp_fn	bp_tn	bp_precision	bp_recall	bp_f1	bp_positive_rate_true	bp_positive_rate_pred	bp_n	true_segments	pred_segments	segment_tp	segment_fp	segment_fn	segment_precision_iou50	segment_recall_iou50	segment_f1_iou50	mean_matched_iou	boundary_precision_100bp	boundary_recall_100bp	boundary_f1_100bp	median_boundary_error_bp	mean_pred_fragments_per_true_te	median_pred_fragments_per_true_te	split_true_te_rate	missed_true_te_rate	pred_short_fragment_rate	mean_pred_segment_len	chrom
PIPE-TEFM-SEG-SF-20260618	generanno	4096	2048	triangular	software_outputs/tefm_seg_sf/PIPE-TEFM-SEG-SF-20260618/data/human_H0_overlap_w4096_s2048/test/data.jsonl.gz	software_outputs/tefm_supp/PIPE-TEFM-SUPP-20260617/runs/TFSUPP_generanno_H0_w4096_seed42	2400	raw_threshold	0.5	2276346	140657	136522	2363723	0.9418052025587059	0.9434192007188126	0.9426115107422124	0.49069479513744274	0.491535712658788	4917248	7187	13964	5310	8654	1877	0.38026353480378117	0.7388340058438848	0.5021039194364333	0.8915160551783786	0.32490690346605555	0.6312786976485321	0.4290104486785494	3.5	1.4214554055934325	1.0	0.16348963406149994	0.05802142757757062	0.5708965912346032	173.08815525637354	chr17
PIPE-TEFM-SEG-SF-20260618	generanno	4096	2048	triangular	software_outputs/tefm_seg_sf/PIPE-TEFM-SEG-SF-20260618/data/human_H0_overlap_w4096_s2048/test/data.jsonl.gz	software_outputs/tefm_supp/PIPE-TEFM-SUPP-20260617/runs/TFSUPP_generanno_H0_w4096_seed42	2400	raw_threshold	0.5	2276346.0	140657.0	136522.0	2363723.0	0.941805202558706	0.9434192007188125	0.9426115107422125	0.49069479513744274	0.491535712658788	4917248.0	7187.0	13964.0	5310.0	8654.0	1877.0	0.38026353480378117	0.7388340058438848	0.5021039194364333	0.8915160551783786	0.32490690346605555	0.6312786976485321	0.4290104486785494	3.5	1.4214554055934325	1.0	0.16348963406149994	0.05802142757757062	0.5708965912346032	173.08815525637354	WEIGHTED_MEAN
PIPE-TEFM-SEG-SF-20260618	generanno	4096	2048	triangular	software_outputs/tefm_seg_sf/PIPE-TEFM-SEG-SF-20260618/data/human_H0_overlap_w4096_s2048/test/data.jsonl.gz	software_outputs/tefm_supp/PIPE-TEFM-SUPP-20260617/runs/TFSUPP_generanno_H0_w4096_seed42	2400	gap50_min80	0.5	2287488	178442	125380	2325938	0.9276370375477001	0.948036941929687	0.9377260546552655	0.49069479513744274	0.5014857904258643	4917248	7187	4235	3295	940	3892	0.7780401416765053	0.45846667594267426	0.5769567501313254	0.8585620344470033	0.5926800472255017	0.3492416863781828	0.43950271406058483	6.5	0.9332127452344511	1.0	0.009322387644357869	0.07708362320857103	0.0	582.2739079102715	chr17
PIPE-TEFM-SEG-SF-20260618	generanno	4096	2048	triangular	software_outputs/tefm_seg_sf/PIPE-TEFM-SEG-SF-20260618/data/human_H0_overlap_w4096_s2048/test/data.jsonl.gz	software_outputs/tefm_supp/PIPE-TEFM-SUPP-20260617/runs/TFSUPP_generanno_H0_w4096_seed42	2400	gap50_min80	0.5	2287488.0	178442.0	125380.0	2325938.0	0.9276370375477001	0.9480369419296869	0.9377260546552655	0.49069479513744274	0.5014857904258643	4917248.0	7187.0	4235.0	3295.0	940.0	3892.0	0.7780401416765053	0.45846667594267426	0.5769567501313254	0.8585620344470033	0.5926800472255017	0.3492416863781828	0.43950271406058483	6.5	0.9332127452344511	1.0	0.009322387644357869	0.07708362320857103	0.0	582.2739079102715	WEIGHTED_MEAN
PIPE-TEFM-SEG-SF-20260618	generanno	4096	2048	triangular	software_outputs/tefm_seg_sf/PIPE-TEFM-SEG-SF-20260618/data/human_H0_overlap_w4096_s2048/test/data.jsonl.gz	software_outputs/tefm_supp/PIPE-TEFM-SUPP-20260617/runs/TFSUPP_generanno_H0_w4096_seed42	2400	gap100_min100	0.5	2295404	234274	117464	2270106	0.907389794274212	0.9513176850121929	0.928834653233374	0.49069479513744274	0.5144499524937526	4917248	7187	3355	2369	986	4818	0.7061102831594634	0.32962293029080286	0.4494403339024853	0.8492100926370014	0.5078986587183308	0.23709475441769862	0.3232783153101878	8.0	0.9224989564491443	1.0	0.002921942395992765	0.08084040628913315	0.0	754.0023845007452	chr17
PIPE-TEFM-SEG-SF-20260618	generanno	4096	2048	triangular	software_outputs/tefm_seg_sf/PIPE-TEFM-SEG-SF-20260618/data/human_H0_overlap_w4096_s2048/test/data.jsonl.gz	software_outputs/tefm_supp/PIPE-TEFM-SUPP-20260617/runs/TFSUPP_generanno_H0_w4096_seed42	2400	gap100_min100	0.5	2295404.0	234274.0	117464.0	2270106.0	0.9073897942742121	0.9513176850121929	0.928834653233374	0.49069479513744274	0.5144499524937526	4917248.0	7187.0	3355.0	2369.0	986.0	4818.0	0.7061102831594634	0.32962293029080286	0.4494403339024853	0.8492100926370014	0.5078986587183308	0.23709475441769862	0.3232783153101878	8.0	0.9224989564491443	1.0	0.002921942395992765	0.08084040628913315	0.0	754.0023845007452	WEIGHTED_MEAN
PIPE-TEFM-SEG-SF-20260618	generanno	4096	2048	triangular	software_outputs/tefm_seg_sf/PIPE-TEFM-SEG-SF-20260618/data/human_H0_overlap_w4096_s2048/test/data.jsonl.gz	software_outputs/tefm_supp/PIPE-TEFM-SUPP-20260617/runs/TFSUPP_generanno_H0_w4096_seed42	2400	gap200_min100	0.5	2316913	369422	95955	2134958	0.862481038291948	0.9602319729052728	0.9087353455039935	0.49069479513744274	0.5463086262885256	4917248	7187	2493	1443	1050	5744	0.5788206979542719	0.2007791846389314	0.2981404958677686	0.8304146982941085	0.3870838347372643	0.13427021010157228	0.19938016528925617	10.5	0.9350215667176847	1.0	0.0008348406845693614	0.06609155419507444	0.0	1077.5511432009628	chr17
PIPE-TEFM-SEG-SF-20260618	generanno	4096	2048	triangular	software_outputs/tefm_seg_sf/PIPE-TEFM-SEG-SF-20260618/data/human_H0_overlap_w4096_s2048/test/data.jsonl.gz	software_outputs/tefm_supp/PIPE-TEFM-SUPP-20260617/runs/TFSUPP_generanno_H0_w4096_seed42	2400	gap200_min100	0.5	2316913.0	369422.0	95955.0	2134958.0	0.8624810382919479	0.9602319729052727	0.9087353455039935	0.49069479513744274	0.5463086262885256	4917248.0	7187.0	2493.0	1443.0	1050.0	5744.0	0.5788206979542719	0.2007791846389314	0.2981404958677686	0.8304146982941084	0.3870838347372643	0.13427021010157228	0.19938016528925617	10.5	0.9350215667176847	1.0	0.0008348406845693614	0.06609155419507444	0.0	1077.5511432009628	WEIGHTED_MEAN
PIPE-TEFM-SEG-SF-20260618	generanno	4096	2048	triangular	software_outputs/tefm_seg_sf/PIPE-TEFM-SEG-SF-20260618/data/human_H0_overlap_w4096_s2048/test/data.jsonl.gz	software_outputs/tefm_supp/PIPE-TEFM-SUPP-20260617/runs/TFSUPP_generanno_H0_w4096_seed42	2400	hmm_penalty2	0.5	2277288	141440	135580	2362940	0.9415229823279013	0.9438096074878526	0.9426649082415003	0.49069479513744274	0.4918865186380675	4917248	7187	6181	4974	1207	2213	0.8047241546675296	0.6920829275080006	0.7441651705565531	0.8864998181951204	0.6770749069729817	0.5823013774871295	0.6261220825852782	4.0	0.9905384722415472	1.0	0.04410741616808126	0.06108251008765827	0.09076201261931727	391.3166154343957	chr17
PIPE-TEFM-SEG-SF-20260618	generanno	4096	2048	triangular	software_outputs/tefm_seg_sf/PIPE-TEFM-SEG-SF-20260618/data/human_H0_overlap_w4096_s2048/test/data.jsonl.gz	software_outputs/tefm_supp/PIPE-TEFM-SUPP-20260617/runs/TFSUPP_generanno_H0_w4096_seed42	2400	hmm_penalty2	0.5	2277288.0	141440.0	135580.0	2362940.0	0.9415229823279013	0.9438096074878526	0.9426649082415003	0.49069479513744274	0.4918865186380675	4917248.0	7187.0	6181.0	4974.0	1207.0	2213.0	0.8047241546675296	0.6920829275080006	0.744165170556553	0.8864998181951204	0.6770749069729817	0.5823013774871295	0.6261220825852782	4.0	0.9905384722415472	1.0	0.04410741616808126	0.06108251008765827	0.09076201261931727	391.31661543439566	WEIGHTED_MEAN
