exp_id	model_key	window	stride	weight_mode	data_jsonl	model_dir	n_windows	variant	threshold	bp_tp	bp_fp	bp_fn	bp_tn	bp_precision	bp_recall	bp_f1	bp_positive_rate_true	bp_positive_rate_pred	bp_n	true_segments	pred_segments	segment_tp	segment_fp	segment_fn	segment_precision_iou50	segment_recall_iou50	segment_f1_iou50	mean_matched_iou	boundary_precision_100bp	boundary_recall_100bp	boundary_f1_100bp	median_boundary_error_bp	mean_pred_fragments_per_true_te	median_pred_fragments_per_true_te	split_true_te_rate	missed_true_te_rate	pred_short_fragment_rate	mean_pred_segment_len	chrom
PIPE-TEFM-SEG-SF-20260618	generanno	2048	512	triangular	software_outputs/tefm_seg_sf/PIPE-TEFM-SEG-SF-20260618/data/human_H0_overlap_w2048_s512/test/data.jsonl.gz	software_outputs/tefm_supp/PIPE-TEFM-SUPP-20260617/runs/TFSUPP_generanno_H0_w2048_seed42	4800	raw_threshold	0.5	1068232	63049	71925	1255930	0.9442676046004486	0.9369165825408255	0.9405777309352049	0.4636412951540704	0.4600318973818447	2459136	3661	7984	2696	5288	965	0.3376753507014028	0.736410816716744	0.46303134392443107	0.891332022481064	0.2918336673346693	0.6364381316580169	0.4001717475311292	3.5	1.5239005736137667	1.0	0.17672767003550943	0.06774105435673314	0.625876753507014	141.6935120240481	chr17
PIPE-TEFM-SEG-SF-20260618	generanno	2048	512	triangular	software_outputs/tefm_seg_sf/PIPE-TEFM-SEG-SF-20260618/data/human_H0_overlap_w2048_s512/test/data.jsonl.gz	software_outputs/tefm_supp/PIPE-TEFM-SUPP-20260617/runs/TFSUPP_generanno_H0_w2048_seed42	4800	raw_threshold	0.5	1068232.0	63049.0	71925.0	1255930.0	0.9442676046004486	0.9369165825408255	0.9405777309352049	0.4636412951540704	0.4600318973818447	2459136.0	3661.0	7984.0	2696.0	5288.0	965.0	0.3376753507014028	0.736410816716744	0.46303134392443107	0.891332022481064	0.2918336673346693	0.6364381316580169	0.4001717475311292	3.5	1.5239005736137667	1.0	0.17672767003550943	0.06774105435673314	0.625876753507014	141.6935120240481	WEIGHTED_MEAN
PIPE-TEFM-SEG-SF-20260618	generanno	2048	512	triangular	software_outputs/tefm_seg_sf/PIPE-TEFM-SEG-SF-20260618/data/human_H0_overlap_w2048_s512/test/data.jsonl.gz	software_outputs/tefm_supp/PIPE-TEFM-SUPP-20260617/runs/TFSUPP_generanno_H0_w2048_seed42	4800	gap50_min80	0.5	1075308	85518	64849	1233461	0.9263300442960444	0.9431227453762947	0.9346509730841124	0.4636412951540704	0.4720462796689569	2459136	3661	2068	1571	497	2090	0.7596711798839458	0.4291177273968861	0.5484377727352068	0.8642421910120949	0.5938104448742747	0.3354274788309205	0.4286961075231279	5.5	0.9257033597377765	1.0	0.0076481835564053535	0.08467631794591642	0.0	561.3278529980657	chr17
PIPE-TEFM-SEG-SF-20260618	generanno	2048	512	triangular	software_outputs/tefm_seg_sf/PIPE-TEFM-SEG-SF-20260618/data/human_H0_overlap_w2048_s512/test/data.jsonl.gz	software_outputs/tefm_supp/PIPE-TEFM-SUPP-20260617/runs/TFSUPP_generanno_H0_w2048_seed42	4800	gap50_min80	0.5	1075308.0	85518.0	64849.0	1233461.0	0.9263300442960443	0.9431227453762948	0.9346509730841124	0.4636412951540704	0.4720462796689569	2459136.0	3661.0	2068.0	1571.0	497.0	2090.0	0.7596711798839458	0.4291177273968861	0.5484377727352068	0.864242191012095	0.5938104448742747	0.3354274788309205	0.4286961075231279	5.5	0.9257033597377765	1.0	0.0076481835564053535	0.08467631794591642	0.0	561.3278529980657	WEIGHTED_MEAN
PIPE-TEFM-SEG-SF-20260618	generanno	2048	512	triangular	software_outputs/tefm_seg_sf/PIPE-TEFM-SEG-SF-20260618/data/human_H0_overlap_w2048_s512/test/data.jsonl.gz	software_outputs/tefm_supp/PIPE-TEFM-SUPP-20260617/runs/TFSUPP_generanno_H0_w2048_seed42	4800	gap100_min100	0.5	1077591	112764	62566	1206215	0.9052685963431077	0.9451251011922043	0.924767604715187	0.4636412951540704	0.48405415560587134	2459136	3661	1637	1142	495	2519	0.6976175931582163	0.31193662933624694	0.43110607776519444	0.8517311199661476	0.5100794135613927	0.2280797596285168	0.31521328803322	7.0	0.9145042338158973	1.0	0.003004643540016389	0.08986615678776291	0.0	727.1563836285889	chr17
PIPE-TEFM-SEG-SF-20260618	generanno	2048	512	triangular	software_outputs/tefm_seg_sf/PIPE-TEFM-SEG-SF-20260618/data/human_H0_overlap_w2048_s512/test/data.jsonl.gz	software_outputs/tefm_supp/PIPE-TEFM-SUPP-20260617/runs/TFSUPP_generanno_H0_w2048_seed42	4800	gap100_min100	0.5	1077591.0	112764.0	62566.0	1206215.0	0.9052685963431076	0.9451251011922043	0.9247676047151869	0.4636412951540704	0.48405415560587134	2459136.0	3661.0	1637.0	1142.0	495.0	2519.0	0.6976175931582163	0.31193662933624694	0.43110607776519444	0.8517311199661476	0.5100794135613927	0.2280797596285168	0.31521328803322	7.0	0.9145042338158973	1.0	0.003004643540016389	0.08986615678776291	0.0	727.1563836285889	WEIGHTED_MEAN
PIPE-TEFM-SEG-SF-20260618	generanno	2048	512	triangular	software_outputs/tefm_seg_sf/PIPE-TEFM-SEG-SF-20260618/data/human_H0_overlap_w2048_s512/test/data.jsonl.gz	software_outputs/tefm_supp/PIPE-TEFM-SUPP-20260617/runs/TFSUPP_generanno_H0_w2048_seed42	4800	gap200_min100	0.5	1088160	179110	51997	1139869	0.8586646886614534	0.954394877196737	0.9040024889643591	0.4636412951540704	0.5153314009473245	2459136	3661	1215	695	520	2966	0.5720164609053497	0.18983884184649003	0.2850697292863002	0.8398751800584892	0.39753086419753086	0.13193116634799235	0.1981132075471698	8.5	0.9292543021032504	1.0	0.0019120458891013384	0.07347719202403714	0.0	1043.0205761316872	chr17
PIPE-TEFM-SEG-SF-20260618	generanno	2048	512	triangular	software_outputs/tefm_seg_sf/PIPE-TEFM-SEG-SF-20260618/data/human_H0_overlap_w2048_s512/test/data.jsonl.gz	software_outputs/tefm_supp/PIPE-TEFM-SUPP-20260617/runs/TFSUPP_generanno_H0_w2048_seed42	4800	gap200_min100	0.5	1088160.0	179110.0	51997.0	1139869.0	0.8586646886614534	0.9543948771967371	0.904002488964359	0.4636412951540704	0.5153314009473245	2459136.0	3661.0	1215.0	695.0	520.0	2966.0	0.5720164609053497	0.18983884184649003	0.2850697292863002	0.8398751800584892	0.39753086419753086	0.13193116634799235	0.1981132075471698	8.5	0.9292543021032504	1.0	0.0019120458891013384	0.07347719202403714	0.0	1043.0205761316872	WEIGHTED_MEAN
PIPE-TEFM-SEG-SF-20260618	generanno	2048	512	triangular	software_outputs/tefm_seg_sf/PIPE-TEFM-SEG-SF-20260618/data/human_H0_overlap_w2048_s512/test/data.jsonl.gz	software_outputs/tefm_supp/PIPE-TEFM-SUPP-20260617/runs/TFSUPP_generanno_H0_w2048_seed42	4800	hmm_penalty2	0.5	1068934	63389	71223	1255590	0.9440186236612698	0.9375322872200934	0.9407642751531368	0.4636412951540704	0.46045562343847596	2459136	3661	3038	2470	568	1191	0.8130348913759052	0.6746790494400438	0.7374234960441858	0.8898788109286644	0.6942067149440422	0.5760721114449604	0.6296462158531124	3.5	0.9699535645998361	1.0	0.034963124829281614	0.07183829554766458	0.08887425938117183	372.71988150098747	chr17
PIPE-TEFM-SEG-SF-20260618	generanno	2048	512	triangular	software_outputs/tefm_seg_sf/PIPE-TEFM-SEG-SF-20260618/data/human_H0_overlap_w2048_s512/test/data.jsonl.gz	software_outputs/tefm_supp/PIPE-TEFM-SUPP-20260617/runs/TFSUPP_generanno_H0_w2048_seed42	4800	hmm_penalty2	0.5	1068934.0	63389.0	71223.0	1255590.0	0.9440186236612698	0.9375322872200934	0.9407642751531367	0.4636412951540704	0.46045562343847596	2459136.0	3661.0	3038.0	2470.0	568.0	1191.0	0.8130348913759052	0.6746790494400438	0.7374234960441858	0.8898788109286644	0.6942067149440423	0.5760721114449604	0.6296462158531124	3.5	0.9699535645998361	1.0	0.034963124829281614	0.07183829554766458	0.08887425938117183	372.71988150098747	WEIGHTED_MEAN
