exp_id	model_key	window	stride	weight_mode	data_jsonl	model_dir	n_windows	variant	threshold	bp_tp	bp_fp	bp_fn	bp_tn	bp_precision	bp_recall	bp_f1	bp_positive_rate_true	bp_positive_rate_pred	bp_n	true_segments	pred_segments	segment_tp	segment_fp	segment_fn	segment_precision_iou50	segment_recall_iou50	segment_f1_iou50	mean_matched_iou	boundary_precision_100bp	boundary_recall_100bp	boundary_f1_100bp	median_boundary_error_bp	mean_pred_fragments_per_true_te	median_pred_fragments_per_true_te	split_true_te_rate	missed_true_te_rate	pred_short_fragment_rate	mean_pred_segment_len	chrom
PIPE-TEFM-SEG-SF-20260618	generanno	2048	1024	triangular	software_outputs/tefm_seg_sf/PIPE-TEFM-SEG-SF-20260618/data/human_H0_overlap_w2048_s1024/test/data.jsonl.gz	software_outputs/tefm_supp/PIPE-TEFM-SUPP-20260617/runs/TFSUPP_generanno_H0_w2048_seed42	2400	raw_threshold	0.5	1067431	63688	72214	1255291	0.9436946952531078	0.9366346537737629	0.9401514204030009	0.46352960029675133	0.4600618069294044	2458624	3661	8092	2687	5405	974	0.33205635195254574	0.7339524720021852	0.4572449587339402	0.8924790320845254	0.2884330202669303	0.637530729308932	0.3971751893133668	3.5	1.5337339524720022	1.0	0.18082491122644087	0.06774105435673314	0.6311171527434504	139.78237765694513	chr17
PIPE-TEFM-SEG-SF-20260618	generanno	2048	1024	triangular	software_outputs/tefm_seg_sf/PIPE-TEFM-SEG-SF-20260618/data/human_H0_overlap_w2048_s1024/test/data.jsonl.gz	software_outputs/tefm_supp/PIPE-TEFM-SUPP-20260617/runs/TFSUPP_generanno_H0_w2048_seed42	2400	raw_threshold	0.5	1067431.0	63688.0	72214.0	1255291.0	0.9436946952531077	0.9366346537737628	0.9401514204030009	0.46352960029675133	0.4600618069294044	2458624.0	3661.0	8092.0	2687.0	5405.0	974.0	0.33205635195254574	0.7339524720021852	0.4572449587339402	0.8924790320845254	0.28843302026693024	0.637530729308932	0.3971751893133668	3.5	1.5337339524720022	1.0	0.18082491122644087	0.06774105435673314	0.6311171527434504	139.78237765694513	WEIGHTED_MEAN
PIPE-TEFM-SEG-SF-20260618	generanno	2048	1024	triangular	software_outputs/tefm_seg_sf/PIPE-TEFM-SEG-SF-20260618/data/human_H0_overlap_w2048_s1024/test/data.jsonl.gz	software_outputs/tefm_supp/PIPE-TEFM-SUPP-20260617/runs/TFSUPP_generanno_H0_w2048_seed42	2400	gap50_min80	0.5	1073910	86091	65735	1232888	0.9257836846692373	0.9423197574683344	0.9339785340874204	0.46352960029675133	0.47180902813931697	2458624	3661	2056	1561	495	2100	0.7592412451361867	0.42638623326959846	0.5460906069616932	0.8644004668455616	0.5938715953307393	0.3335154329418192	0.4271471051250656	5.5	0.9235181644359465	1.0	0.007921332969134116	0.08658836383501775	0.0	564.2028210116731	chr17
PIPE-TEFM-SEG-SF-20260618	generanno	2048	1024	triangular	software_outputs/tefm_seg_sf/PIPE-TEFM-SEG-SF-20260618/data/human_H0_overlap_w2048_s1024/test/data.jsonl.gz	software_outputs/tefm_supp/PIPE-TEFM-SUPP-20260617/runs/TFSUPP_generanno_H0_w2048_seed42	2400	gap50_min80	0.5	1073910.0	86091.0	65735.0	1232888.0	0.9257836846692373	0.9423197574683345	0.9339785340874205	0.46352960029675133	0.47180902813931697	2458624.0	3661.0	2056.0	1561.0	495.0	2100.0	0.7592412451361867	0.42638623326959846	0.5460906069616932	0.8644004668455616	0.5938715953307393	0.3335154329418192	0.4271471051250656	5.5	0.9235181644359465	1.0	0.007921332969134116	0.08658836383501775	0.0	564.2028210116731	WEIGHTED_MEAN
PIPE-TEFM-SEG-SF-20260618	generanno	2048	1024	triangular	software_outputs/tefm_seg_sf/PIPE-TEFM-SEG-SF-20260618/data/human_H0_overlap_w2048_s1024/test/data.jsonl.gz	software_outputs/tefm_supp/PIPE-TEFM-SUPP-20260617/runs/TFSUPP_generanno_H0_w2048_seed42	2400	gap100_min100	0.5	1076981	113783	62664	1205196	0.9044453812846206	0.9450144562561148	0.9242849645705967	0.46352960029675133	0.4843213114327364	2458624	3661	1643	1144	499	2517	0.6962872793670115	0.3124829281617045	0.43137254901960786	0.8512817550805468	0.5100426049908704	0.2288992078667031	0.31598793363499245	7.0	0.9150505326413548	1.0	0.0032777929527451517	0.08959300737503414	0.0	724.7498478393184	chr17
PIPE-TEFM-SEG-SF-20260618	generanno	2048	1024	triangular	software_outputs/tefm_seg_sf/PIPE-TEFM-SEG-SF-20260618/data/human_H0_overlap_w2048_s1024/test/data.jsonl.gz	software_outputs/tefm_supp/PIPE-TEFM-SUPP-20260617/runs/TFSUPP_generanno_H0_w2048_seed42	2400	gap100_min100	0.5	1076981.0	113783.0	62664.0	1205196.0	0.9044453812846207	0.9450144562561148	0.9242849645705966	0.46352960029675133	0.4843213114327364	2458624.0	3661.0	1643.0	1144.0	499.0	2517.0	0.6962872793670115	0.3124829281617045	0.43137254901960786	0.8512817550805468	0.5100426049908704	0.2288992078667031	0.31598793363499245	7.0	0.9150505326413548	1.0	0.0032777929527451517	0.08959300737503414	0.0	724.7498478393184	WEIGHTED_MEAN
PIPE-TEFM-SEG-SF-20260618	generanno	2048	1024	triangular	software_outputs/tefm_seg_sf/PIPE-TEFM-SEG-SF-20260618/data/human_H0_overlap_w2048_s1024/test/data.jsonl.gz	software_outputs/tefm_supp/PIPE-TEFM-SUPP-20260617/runs/TFSUPP_generanno_H0_w2048_seed42	2400	gap200_min100	0.5	1087394	182469	52251	1136510	0.8563081214272721	0.9541515120936783	0.9025859221052597	0.46352960029675133	0.5164933719023324	2458624	3661	1214	690	524	2971	0.5683690280065898	0.1884730947828462	0.28307692307692306	0.8392343793564957	0.3970345963756178	0.13165801693526358	0.19774358974358971	8.5	0.9295274515159793	1.0	0.0016388964763725759	0.07320404261130839	0.0	1046.015650741351	chr17
PIPE-TEFM-SEG-SF-20260618	generanno	2048	1024	triangular	software_outputs/tefm_seg_sf/PIPE-TEFM-SEG-SF-20260618/data/human_H0_overlap_w2048_s1024/test/data.jsonl.gz	software_outputs/tefm_supp/PIPE-TEFM-SUPP-20260617/runs/TFSUPP_generanno_H0_w2048_seed42	2400	gap200_min100	0.5	1087394.0	182469.0	52251.0	1136510.0	0.8563081214272721	0.9541515120936783	0.9025859221052597	0.46352960029675133	0.5164933719023324	2458624.0	3661.0	1214.0	690.0	524.0	2971.0	0.5683690280065898	0.1884730947828462	0.28307692307692306	0.8392343793564957	0.3970345963756178	0.13165801693526358	0.19774358974358971	8.5	0.9295274515159793	1.0	0.0016388964763725759	0.07320404261130839	0.0	1046.015650741351	WEIGHTED_MEAN
PIPE-TEFM-SEG-SF-20260618	generanno	2048	1024	triangular	software_outputs/tefm_seg_sf/PIPE-TEFM-SEG-SF-20260618/data/human_H0_overlap_w2048_s1024/test/data.jsonl.gz	software_outputs/tefm_supp/PIPE-TEFM-SUPP-20260617/runs/TFSUPP_generanno_H0_w2048_seed42	2400	hmm_penalty2	0.5	1068248	64207	71397	1254772	0.9433028243947883	0.9373515436824625	0.9403177677038863	0.46352960029675133	0.4606052003071637	2458624	3661	3055	2462	593	1199	0.8058919803600655	0.6724938541382136	0.7331745086360929	0.8893737583230761	0.688379705400982	0.5744332149685878	0.6262656343061346	3.5	0.972411909314395	1.0	0.034963124829281614	0.07183829554766458	0.0955810147299509	370.6890343698854	chr17
PIPE-TEFM-SEG-SF-20260618	generanno	2048	1024	triangular	software_outputs/tefm_seg_sf/PIPE-TEFM-SEG-SF-20260618/data/human_H0_overlap_w2048_s1024/test/data.jsonl.gz	software_outputs/tefm_supp/PIPE-TEFM-SUPP-20260617/runs/TFSUPP_generanno_H0_w2048_seed42	2400	hmm_penalty2	0.5	1068248.0	64207.0	71397.0	1254772.0	0.9433028243947882	0.9373515436824625	0.9403177677038863	0.46352960029675133	0.4606052003071637	2458624.0	3661.0	3055.0	2462.0	593.0	1199.0	0.8058919803600655	0.6724938541382136	0.7331745086360929	0.8893737583230761	0.6883797054009821	0.5744332149685878	0.6262656343061346	3.5	0.972411909314395	1.0	0.034963124829281614	0.07183829554766458	0.0955810147299509	370.6890343698854	WEIGHTED_MEAN
