exp_id	model_key	window	stride	weight_mode	data_jsonl	model_dir	n_windows	variant	threshold	bp_tp	bp_fp	bp_fn	bp_tn	bp_precision	bp_recall	bp_f1	bp_positive_rate_true	bp_positive_rate_pred	bp_n	true_segments	pred_segments	segment_tp	segment_fp	segment_fn	segment_precision_iou50	segment_recall_iou50	segment_f1_iou50	mean_matched_iou	boundary_precision_100bp	boundary_recall_100bp	boundary_f1_100bp	median_boundary_error_bp	mean_pred_fragments_per_true_te	median_pred_fragments_per_true_te	split_true_te_rate	missed_true_te_rate	pred_short_fragment_rate	mean_pred_segment_len	chrom
PIPE-TEFM-REPAIR-20260618	generanno	4096	2048	triangular	software_outputs/tefm_repair/PIPE-TEFM-REPAIR-20260618/data/human_H0_overlap_w4096_s2048/test/data.jsonl.gz	software_outputs/tefm_supp/PIPE-TEFM-SUPP-20260617/runs/TFSUPP_generanno_H0_w4096_seed42	3600	raw_threshold	0.55	3466425	218559	233695	3456169	0.9406892947160693	0.9368412375814839	0.9387613227924752	0.5017215270063872	0.49966914572341015	7374848	10744	21790	7914	13876	2830	0.36319412574575494	0.7365971705137752	0.48650642404868755	0.8879201394914911	0.31110601193207893	0.6309568131049889	0.41673326366262986	4.0	1.4612807148175726	1.0	0.1823343261355175	0.06180193596425912	0.5871959614502065	169.11353832033043	chr17
PIPE-TEFM-REPAIR-20260618	generanno	4096	2048	triangular	software_outputs/tefm_repair/PIPE-TEFM-REPAIR-20260618/data/human_H0_overlap_w4096_s2048/test/data.jsonl.gz	software_outputs/tefm_supp/PIPE-TEFM-SUPP-20260617/runs/TFSUPP_generanno_H0_w4096_seed42	3600	raw_threshold	0.55	3466425.0	218559.0	233695.0	3456169.0	0.9406892947160692	0.9368412375814839	0.9387613227924752	0.5017215270063872	0.49966914572341015	7374848.0	10744.0	21790.0	7914.0	13876.0	2830.0	0.36319412574575494	0.7365971705137752	0.48650642404868755	0.8879201394914911	0.31110601193207893	0.6309568131049889	0.41673326366262986	4.0	1.4612807148175726	1.0	0.1823343261355175	0.06180193596425912	0.5871959614502065	169.11353832033043	WEIGHTED_MEAN
PIPE-TEFM-REPAIR-20260618	generanno	4096	2048	triangular	software_outputs/tefm_repair/PIPE-TEFM-REPAIR-20260618/data/human_H0_overlap_w4096_s2048/test/data.jsonl.gz	software_outputs/tefm_supp/PIPE-TEFM-SUPP-20260617/runs/TFSUPP_generanno_H0_w4096_seed42	3600	gap50_min80	0.55	3483707	275190	216413	3399538	0.9267896938915857	0.9415118969114515	0.934092789974872	0.5017215270063872	0.5096914539797973	7374848	10744	6375	4950	1425	5794	0.7764705882352941	0.4607222635889799	0.578304807523804	0.8598847599523071	0.5984313725490196	0.3550819061801936	0.44570360418248733	7.0	0.9271221146686522	1.0	0.010238272524199553	0.08395383469843634	0.0	589.6309019607843	chr17
PIPE-TEFM-REPAIR-20260618	generanno	4096	2048	triangular	software_outputs/tefm_repair/PIPE-TEFM-REPAIR-20260618/data/human_H0_overlap_w4096_s2048/test/data.jsonl.gz	software_outputs/tefm_supp/PIPE-TEFM-SUPP-20260617/runs/TFSUPP_generanno_H0_w4096_seed42	3600	gap50_min80	0.55	3483707.0	275190.0	216413.0	3399538.0	0.9267896938915857	0.9415118969114515	0.934092789974872	0.5017215270063872	0.5096914539797973	7374848.0	10744.0	6375.0	4950.0	1425.0	5794.0	0.7764705882352941	0.4607222635889799	0.578304807523804	0.8598847599523071	0.5984313725490196	0.3550819061801936	0.44570360418248733	7.0	0.9271221146686522	1.0	0.010238272524199553	0.08395383469843634	0.0	589.6309019607843	WEIGHTED_MEAN
PIPE-TEFM-REPAIR-20260618	generanno	4096	2048	triangular	software_outputs/tefm_repair/PIPE-TEFM-REPAIR-20260618/data/human_H0_overlap_w4096_s2048/test/data.jsonl.gz	software_outputs/tefm_supp/PIPE-TEFM-SUPP-20260617/runs/TFSUPP_generanno_H0_w4096_seed42	3600	gap100_min100	0.55	3497211	361340	202909	3313388	0.9063534471878174	0.9451615082754072	0.9253507660275199	0.5017215270063872	0.5232041392581922	7374848	10744	5029	3555	1474	7189	0.7068999801153311	0.33088235294117646	0.45077030368350984	0.8484261879418157	0.509246371047922	0.2383655994043187	0.32473213719647503	8.5	0.9170699925539836	1.0	0.003629932985852569	0.08702531645569621	0.0	767.2600914694771	chr17
PIPE-TEFM-REPAIR-20260618	generanno	4096	2048	triangular	software_outputs/tefm_repair/PIPE-TEFM-REPAIR-20260618/data/human_H0_overlap_w4096_s2048/test/data.jsonl.gz	software_outputs/tefm_supp/PIPE-TEFM-SUPP-20260617/runs/TFSUPP_generanno_H0_w4096_seed42	3600	gap100_min100	0.55	3497211.0	361340.0	202909.0	3313388.0	0.9063534471878174	0.9451615082754072	0.9253507660275199	0.5017215270063872	0.5232041392581922	7374848.0	10744.0	5029.0	3555.0	1474.0	7189.0	0.7068999801153311	0.33088235294117646	0.45077030368350984	0.8484261879418157	0.509246371047922	0.2383655994043187	0.32473213719647503	8.5	0.9170699925539836	1.0	0.003629932985852569	0.08702531645569621	0.0	767.2600914694771	WEIGHTED_MEAN
PIPE-TEFM-REPAIR-20260618	generanno	4096	2048	triangular	software_outputs/tefm_repair/PIPE-TEFM-REPAIR-20260618/data/human_H0_overlap_w4096_s2048/test/data.jsonl.gz	software_outputs/tefm_supp/PIPE-TEFM-SUPP-20260617/runs/TFSUPP_generanno_H0_w4096_seed42	3600	gap200_min100	0.55	3534275	559635	165845	3115093	0.86330060993036	0.9551784806979233	0.906918500442005	0.5017215270063872	0.5551178817515968	7374848	10744	3747	2198	1549	8546	0.5866026154256738	0.20457930007446015	0.3033607066455041	0.8298289850029079	0.392580731251668	0.13691362620997766	0.20302256573045338	11.0	0.931403574087863	1.0	0.0012099776619508562	0.07017870439314966	0.0	1092.583400053376	chr17
PIPE-TEFM-REPAIR-20260618	generanno	4096	2048	triangular	software_outputs/tefm_repair/PIPE-TEFM-REPAIR-20260618/data/human_H0_overlap_w4096_s2048/test/data.jsonl.gz	software_outputs/tefm_supp/PIPE-TEFM-SUPP-20260617/runs/TFSUPP_generanno_H0_w4096_seed42	3600	gap200_min100	0.55	3534275.0	559635.0	165845.0	3115093.0	0.86330060993036	0.9551784806979234	0.906918500442005	0.5017215270063872	0.5551178817515968	7374848.0	10744.0	3747.0	2198.0	1549.0	8546.0	0.5866026154256738	0.20457930007446015	0.3033607066455041	0.8298289850029079	0.392580731251668	0.13691362620997766	0.2030225657304534	11.0	0.931403574087863	1.0	0.0012099776619508562	0.07017870439314966	0.0	1092.583400053376	WEIGHTED_MEAN
PIPE-TEFM-REPAIR-20260618	generanno	4096	2048	triangular	software_outputs/tefm_repair/PIPE-TEFM-REPAIR-20260618/data/human_H0_overlap_w4096_s2048/test/data.jsonl.gz	software_outputs/tefm_supp/PIPE-TEFM-SUPP-20260617/runs/TFSUPP_generanno_H0_w4096_seed42	3600	hmm_penalty2	0.55	3478038	233476	222082	3441252	0.9370941346307733	0.9399797844394235	0.9385347414618692	0.5017215270063872	0.5032665080012496	7374848	10744	9245	7335	1910	3409	0.7934018388318009	0.6827066269545793	0.7339036470058533	0.8829866331302895	0.6682531097890752	0.5750186150409531	0.618139976987343	4.5	0.9899478778853313	1.0	0.04560685033507074	0.06366344005956813	0.09378042184964847	401.4617631151974	chr17
PIPE-TEFM-REPAIR-20260618	generanno	4096	2048	triangular	software_outputs/tefm_repair/PIPE-TEFM-REPAIR-20260618/data/human_H0_overlap_w4096_s2048/test/data.jsonl.gz	software_outputs/tefm_supp/PIPE-TEFM-SUPP-20260617/runs/TFSUPP_generanno_H0_w4096_seed42	3600	hmm_penalty2	0.55	3478038.0	233476.0	222082.0	3441252.0	0.9370941346307733	0.9399797844394235	0.9385347414618693	0.5017215270063872	0.5032665080012496	7374848.0	10744.0	9245.0	7335.0	1910.0	3409.0	0.7934018388318008	0.6827066269545793	0.7339036470058533	0.8829866331302895	0.6682531097890752	0.5750186150409531	0.618139976987343	4.5	0.9899478778853313	1.0	0.04560685033507074	0.06366344005956813	0.09378042184964847	401.46176311519747	WEIGHTED_MEAN
