exp_id	model_dir	data_jsonl	window	stride	weight_mode	n_windows	chrom	variant	threshold	iou_threshold	boundary_tol_bp	ignored_bp	bp_tp	bp_fp	bp_fn	bp_tn	bp_precision	bp_recall	bp_f1	bp_positive_rate_true	bp_positive_rate_pred	bp_n	true_segments	pred_segments	segment_tp	segment_fp	segment_fn	segment_precision	segment_recall	segment_f1	mean_matched_iou	boundary_precision	boundary_recall	boundary_f1	median_boundary_error_bp	pred_true_backed_rate	short_pred_segments	short_true_backed_rate	short_mean_best_iou	mean_fragments_per_true	split_true_rate	missed_true_rate
PIPE-TEFM-FINAL-STRICTSEG-20260629	software_outputs/tefm_final/PIPE-TEFM-FINAL-20260623/runs/ntv3_100m_pre_H0_w2048_seed42	software_outputs/tefm_final/PIPE-TEFM-FINAL-EBAR-20260629/data/w2048/animal_fine/fruit_fly/chr2R/fruit_fly/test/data.jsonl.gz	2048	2048	triangular	1200	chr2R	raw_threshold	0.5	0.5	5	216	831740	165437	1073648	386559	0.8340946491946766	0.43652001587078326	0.5731068899404492	0.7753725099536743	0.4057880249891755	2457384	1690	177129	116	177013	1574	0.0006548899389710324	0.06863905325443787	0.001297401282861441	0.6450540666217677	0.0	0.0	0.0	49.5	0.8499511655347233	175561	0.850405272241557	0.002213231291728758	89.40355029585798	0.8118343195266272	0.10236686390532544
PIPE-TEFM-FINAL-STRICTSEG-20260629	software_outputs/tefm_final/PIPE-TEFM-FINAL-20260623/runs/ntv3_100m_pre_H0_w2048_seed42	software_outputs/tefm_final/PIPE-TEFM-FINAL-EBAR-20260629/data/w2048/animal_fine/fruit_fly/chr2R/fruit_fly/test/data.jsonl.gz	2048	2048	triangular	1200	chr2R	raw_threshold	0.5	0.5	10	216	831740	165437	1073648	386559	0.8340946491946766	0.43652001587078326	0.5731068899404492	0.7753725099536743	0.4057880249891755	2457384	1690	177129	116	177013	1574	0.0006548899389710324	0.06863905325443787	0.001297401282861441	0.6450540666217677	2.258241168865629e-05	0.002366863905325444	4.473797527108417e-05	49.5	0.8499511655347233	175561	0.850405272241557	0.002213231291728758	89.40355029585798	0.8118343195266272	0.10236686390532544
PIPE-TEFM-FINAL-STRICTSEG-20260629	software_outputs/tefm_final/PIPE-TEFM-FINAL-20260623/runs/ntv3_100m_pre_H0_w2048_seed42	software_outputs/tefm_final/PIPE-TEFM-FINAL-EBAR-20260629/data/w2048/animal_fine/fruit_fly/chr2R/fruit_fly/test/data.jsonl.gz	2048	2048	triangular	1200	chr2R	raw_threshold	0.5	0.5	25	216	831740	165437	1073648	386559	0.8340946491946766	0.43652001587078326	0.5731068899404492	0.7753725099536743	0.4057880249891755	2457384	1690	177129	116	177013	1574	0.0006548899389710324	0.06863905325443787	0.001297401282861441	0.6450540666217677	0.00011855766136544552	0.01242603550295858	0.0002348743701731919	49.5	0.8499511655347233	175561	0.850405272241557	0.002213231291728758	89.40355029585798	0.8118343195266272	0.10236686390532544
PIPE-TEFM-FINAL-STRICTSEG-20260629	software_outputs/tefm_final/PIPE-TEFM-FINAL-20260623/runs/ntv3_100m_pre_H0_w2048_seed42	software_outputs/tefm_final/PIPE-TEFM-FINAL-EBAR-20260629/data/w2048/animal_fine/fruit_fly/chr2R/fruit_fly/test/data.jsonl.gz	2048	2048	triangular	1200	chr2R	raw_threshold	0.5	0.5	50	216	831740	165437	1073648	386559	0.8340946491946766	0.43652001587078326	0.5731068899404492	0.7753725099536743	0.4057880249891755	2457384	1690	177129	116	177013	1574	0.0006548899389710324	0.06863905325443787	0.001297401282861441	0.6450540666217677	0.0002484065285752192	0.02603550295857988	0.0004921177279819259	49.5	0.8499511655347233	175561	0.850405272241557	0.002213231291728758	89.40355029585798	0.8118343195266272	0.10236686390532544
PIPE-TEFM-FINAL-STRICTSEG-20260629	software_outputs/tefm_final/PIPE-TEFM-FINAL-20260623/runs/ntv3_100m_pre_H0_w2048_seed42	software_outputs/tefm_final/PIPE-TEFM-FINAL-EBAR-20260629/data/w2048/animal_fine/fruit_fly/chr2R/fruit_fly/test/data.jsonl.gz	2048	2048	triangular	1200	chr2R	raw_threshold	0.5	0.5	100	216	831740	165437	1073648	386559	0.8340946491946766	0.43652001587078326	0.5731068899404492	0.7753725099536743	0.4057880249891755	2457384	1690	177129	116	177013	1574	0.0006548899389710324	0.06863905325443787	0.001297401282861441	0.6450540666217677	0.0004290658220844695	0.04497041420118343	0.0008500215301505993	49.5	0.8499511655347233	175561	0.850405272241557	0.002213231291728758	89.40355029585798	0.8118343195266272	0.10236686390532544
PIPE-TEFM-FINAL-STRICTSEG-20260629	software_outputs/tefm_final/PIPE-TEFM-FINAL-20260623/runs/ntv3_100m_pre_H0_w2048_seed42	software_outputs/tefm_final/PIPE-TEFM-FINAL-EBAR-20260629/data/w2048/animal_fine/fruit_fly/chr2R/fruit_fly/test/data.jsonl.gz	2048	2048	triangular	1200	chr2R	raw_threshold	0.5	0.7	5	216	831740	165437	1073648	386559	0.8340946491946766	0.43652001587078326	0.5731068899404492	0.7753725099536743	0.4057880249891755	2457384	1690	177129	33	177096	1657	0.00018630489643141438	0.01952662721893491	0.0003690882959864444	0.7757710967880852	0.0	0.0	0.0	25.0	0.8499511655347233	175561	0.850405272241557	0.002213231291728758	89.40355029585798	0.8118343195266272	0.10236686390532544
PIPE-TEFM-FINAL-STRICTSEG-20260629	software_outputs/tefm_final/PIPE-TEFM-FINAL-20260623/runs/ntv3_100m_pre_H0_w2048_seed42	software_outputs/tefm_final/PIPE-TEFM-FINAL-EBAR-20260629/data/w2048/animal_fine/fruit_fly/chr2R/fruit_fly/test/data.jsonl.gz	2048	2048	triangular	1200	chr2R	raw_threshold	0.5	0.7	10	216	831740	165437	1073648	386559	0.8340946491946766	0.43652001587078326	0.5731068899404492	0.7753725099536743	0.4057880249891755	2457384	1690	177129	33	177096	1657	0.00018630489643141438	0.01952662721893491	0.0003690882959864444	0.7757710967880852	2.258241168865629e-05	0.002366863905325444	4.473797527108417e-05	25.0	0.8499511655347233	175561	0.850405272241557	0.002213231291728758	89.40355029585798	0.8118343195266272	0.10236686390532544
PIPE-TEFM-FINAL-STRICTSEG-20260629	software_outputs/tefm_final/PIPE-TEFM-FINAL-20260623/runs/ntv3_100m_pre_H0_w2048_seed42	software_outputs/tefm_final/PIPE-TEFM-FINAL-EBAR-20260629/data/w2048/animal_fine/fruit_fly/chr2R/fruit_fly/test/data.jsonl.gz	2048	2048	triangular	1200	chr2R	raw_threshold	0.5	0.7	25	216	831740	165437	1073648	386559	0.8340946491946766	0.43652001587078326	0.5731068899404492	0.7753725099536743	0.4057880249891755	2457384	1690	177129	33	177096	1657	0.00018630489643141438	0.01952662721893491	0.0003690882959864444	0.7757710967880852	7.339283798813294e-05	0.007692307692307693	0.0001453984196310235	25.0	0.8499511655347233	175561	0.850405272241557	0.002213231291728758	89.40355029585798	0.8118343195266272	0.10236686390532544
PIPE-TEFM-FINAL-STRICTSEG-20260629	software_outputs/tefm_final/PIPE-TEFM-FINAL-20260623/runs/ntv3_100m_pre_H0_w2048_seed42	software_outputs/tefm_final/PIPE-TEFM-FINAL-EBAR-20260629/data/w2048/animal_fine/fruit_fly/chr2R/fruit_fly/test/data.jsonl.gz	2048	2048	triangular	1200	chr2R	raw_threshold	0.5	0.7	50	216	831740	165437	1073648	386559	0.8340946491946766	0.43652001587078326	0.5731068899404492	0.7753725099536743	0.4057880249891755	2457384	1690	177129	33	177096	1657	0.00018630489643141438	0.01952662721893491	0.0003690882959864444	0.7757710967880852	0.00011291205844328146	0.011834319526627219	0.00022368987635542085	25.0	0.8499511655347233	175561	0.850405272241557	0.002213231291728758	89.40355029585798	0.8118343195266272	0.10236686390532544
PIPE-TEFM-FINAL-STRICTSEG-20260629	software_outputs/tefm_final/PIPE-TEFM-FINAL-20260623/runs/ntv3_100m_pre_H0_w2048_seed42	software_outputs/tefm_final/PIPE-TEFM-FINAL-EBAR-20260629/data/w2048/animal_fine/fruit_fly/chr2R/fruit_fly/test/data.jsonl.gz	2048	2048	triangular	1200	chr2R	raw_threshold	0.5	0.7	100	216	831740	165437	1073648	386559	0.8340946491946766	0.43652001587078326	0.5731068899404492	0.7753725099536743	0.4057880249891755	2457384	1690	177129	33	177096	1657	0.00018630489643141438	0.01952662721893491	0.0003690882959864444	0.7757710967880852	0.00013549447013193775	0.014201183431952662	0.000268427851626505	25.0	0.8499511655347233	175561	0.850405272241557	0.002213231291728758	89.40355029585798	0.8118343195266272	0.10236686390532544
