exp_id	model_dir	data_jsonl	window	stride	weight_mode	n_windows	chrom	variant	threshold	iou_threshold	boundary_tol_bp	ignored_bp	bp_tp	bp_fp	bp_fn	bp_tn	bp_precision	bp_recall	bp_f1	bp_positive_rate_true	bp_positive_rate_pred	bp_n	true_segments	pred_segments	segment_tp	segment_fp	segment_fn	segment_precision	segment_recall	segment_f1	mean_matched_iou	boundary_precision	boundary_recall	boundary_f1	median_boundary_error_bp	pred_true_backed_rate	short_pred_segments	short_true_backed_rate	short_mean_best_iou	mean_fragments_per_true	split_true_rate	missed_true_rate
PIPE-TEFM-FINAL-STRICTSEG-20260629	software_outputs/tefm_final/PIPE-TEFM-FINAL-20260623/runs/ntv3_100m_pre_H0_w2048_seed42	software_outputs/tefm_final/PIPE-TEFM-FINAL-EBAR-20260629/data/w2048/plant_fine/maize/4/maize/test/data.jsonl.gz	2048	2048	triangular	1200	4	raw_threshold	0.5	0.5	5	0	1035722	154534	733497	533847	0.8701674261671438	0.5854119812188315	0.6999363062705378	0.7198970540364583	0.48431640625	2457600	430	153441	42	153399	388	0.0002737208438422586	0.09767441860465116	0.0005459118352386089	0.6798810582930886	0.0	0.0	0.0	94.0	0.7649911040725751	151445	0.7631549407375615	0.0005963734200028714	273.3558139534884	0.8558139534883721	0.07209302325581396
PIPE-TEFM-FINAL-STRICTSEG-20260629	software_outputs/tefm_final/PIPE-TEFM-FINAL-20260623/runs/ntv3_100m_pre_H0_w2048_seed42	software_outputs/tefm_final/PIPE-TEFM-FINAL-EBAR-20260629/data/w2048/plant_fine/maize/4/maize/test/data.jsonl.gz	2048	2048	triangular	1200	4	raw_threshold	0.5	0.5	10	0	1035722	154534	733497	533847	0.8701674261671438	0.5854119812188315	0.6999363062705378	0.7198970540364583	0.48431640625	2457600	430	153441	42	153399	388	0.0002737208438422586	0.09767441860465116	0.0005459118352386089	0.6798810582930886	0.0	0.0	0.0	94.0	0.7649911040725751	151445	0.7631549407375615	0.0005963734200028714	273.3558139534884	0.8558139534883721	0.07209302325581396
PIPE-TEFM-FINAL-STRICTSEG-20260629	software_outputs/tefm_final/PIPE-TEFM-FINAL-20260623/runs/ntv3_100m_pre_H0_w2048_seed42	software_outputs/tefm_final/PIPE-TEFM-FINAL-EBAR-20260629/data/w2048/plant_fine/maize/4/maize/test/data.jsonl.gz	2048	2048	triangular	1200	4	raw_threshold	0.5	0.5	25	0	1035722	154534	733497	533847	0.8701674261671438	0.5854119812188315	0.6999363062705378	0.7198970540364583	0.48431640625	2457600	430	153441	42	153399	388	0.0002737208438422586	0.09767441860465116	0.0005459118352386089	0.6798810582930886	0.0	0.0	0.0	94.0	0.7649911040725751	151445	0.7631549407375615	0.0005963734200028714	273.3558139534884	0.8558139534883721	0.07209302325581396
PIPE-TEFM-FINAL-STRICTSEG-20260629	software_outputs/tefm_final/PIPE-TEFM-FINAL-20260623/runs/ntv3_100m_pre_H0_w2048_seed42	software_outputs/tefm_final/PIPE-TEFM-FINAL-EBAR-20260629/data/w2048/plant_fine/maize/4/maize/test/data.jsonl.gz	2048	2048	triangular	1200	4	raw_threshold	0.5	0.5	50	0	1035722	154534	733497	533847	0.8701674261671438	0.5854119812188315	0.6999363062705378	0.7198970540364583	0.48431640625	2457600	430	153441	42	153399	388	0.0002737208438422586	0.09767441860465116	0.0005459118352386089	0.6798810582930886	2.6068651794500817e-05	0.009302325581395349	5.199160335605799e-05	94.0	0.7649911040725751	151445	0.7631549407375615	0.0005963734200028714	273.3558139534884	0.8558139534883721	0.07209302325581396
PIPE-TEFM-FINAL-STRICTSEG-20260629	software_outputs/tefm_final/PIPE-TEFM-FINAL-20260623/runs/ntv3_100m_pre_H0_w2048_seed42	software_outputs/tefm_final/PIPE-TEFM-FINAL-EBAR-20260629/data/w2048/plant_fine/maize/4/maize/test/data.jsonl.gz	2048	2048	triangular	1200	4	raw_threshold	0.5	0.5	100	0	1035722	154534	733497	533847	0.8701674261671438	0.5854119812188315	0.6999363062705378	0.7198970540364583	0.48431640625	2457600	430	153441	42	153399	388	0.0002737208438422586	0.09767441860465116	0.0005459118352386089	0.6798810582930886	0.00011079177012662847	0.03953488372093023	0.00022096431426324648	94.0	0.7649911040725751	151445	0.7631549407375615	0.0005963734200028714	273.3558139534884	0.8558139534883721	0.07209302325581396
PIPE-TEFM-FINAL-STRICTSEG-20260629	software_outputs/tefm_final/PIPE-TEFM-FINAL-20260623/runs/ntv3_100m_pre_H0_w2048_seed42	software_outputs/tefm_final/PIPE-TEFM-FINAL-EBAR-20260629/data/w2048/plant_fine/maize/4/maize/test/data.jsonl.gz	2048	2048	triangular	1200	4	raw_threshold	0.5	0.7	5	0	1035722	154534	733497	533847	0.8701674261671438	0.5854119812188315	0.6999363062705378	0.7198970540364583	0.48431640625	2457600	430	153441	15	153426	415	9.775744422937806e-05	0.03488372093023256	0.00019496851258521747	0.7999385972496921	0.0	0.0	0.0	58.0	0.7649911040725751	151445	0.7631549407375615	0.0005963734200028714	273.3558139534884	0.8558139534883721	0.07209302325581396
PIPE-TEFM-FINAL-STRICTSEG-20260629	software_outputs/tefm_final/PIPE-TEFM-FINAL-20260623/runs/ntv3_100m_pre_H0_w2048_seed42	software_outputs/tefm_final/PIPE-TEFM-FINAL-EBAR-20260629/data/w2048/plant_fine/maize/4/maize/test/data.jsonl.gz	2048	2048	triangular	1200	4	raw_threshold	0.5	0.7	10	0	1035722	154534	733497	533847	0.8701674261671438	0.5854119812188315	0.6999363062705378	0.7198970540364583	0.48431640625	2457600	430	153441	15	153426	415	9.775744422937806e-05	0.03488372093023256	0.00019496851258521747	0.7999385972496921	0.0	0.0	0.0	58.0	0.7649911040725751	151445	0.7631549407375615	0.0005963734200028714	273.3558139534884	0.8558139534883721	0.07209302325581396
PIPE-TEFM-FINAL-STRICTSEG-20260629	software_outputs/tefm_final/PIPE-TEFM-FINAL-20260623/runs/ntv3_100m_pre_H0_w2048_seed42	software_outputs/tefm_final/PIPE-TEFM-FINAL-EBAR-20260629/data/w2048/plant_fine/maize/4/maize/test/data.jsonl.gz	2048	2048	triangular	1200	4	raw_threshold	0.5	0.7	25	0	1035722	154534	733497	533847	0.8701674261671438	0.5854119812188315	0.6999363062705378	0.7198970540364583	0.48431640625	2457600	430	153441	15	153426	415	9.775744422937806e-05	0.03488372093023256	0.00019496851258521747	0.7999385972496921	0.0	0.0	0.0	58.0	0.7649911040725751	151445	0.7631549407375615	0.0005963734200028714	273.3558139534884	0.8558139534883721	0.07209302325581396
PIPE-TEFM-FINAL-STRICTSEG-20260629	software_outputs/tefm_final/PIPE-TEFM-FINAL-20260623/runs/ntv3_100m_pre_H0_w2048_seed42	software_outputs/tefm_final/PIPE-TEFM-FINAL-EBAR-20260629/data/w2048/plant_fine/maize/4/maize/test/data.jsonl.gz	2048	2048	triangular	1200	4	raw_threshold	0.5	0.7	50	0	1035722	154534	733497	533847	0.8701674261671438	0.5854119812188315	0.6999363062705378	0.7198970540364583	0.48431640625	2457600	430	153441	15	153426	415	9.775744422937806e-05	0.03488372093023256	0.00019496851258521747	0.7999385972496921	6.517162948625204e-06	0.002325581395348837	1.2997900839014498e-05	58.0	0.7649911040725751	151445	0.7631549407375615	0.0005963734200028714	273.3558139534884	0.8558139534883721	0.07209302325581396
PIPE-TEFM-FINAL-STRICTSEG-20260629	software_outputs/tefm_final/PIPE-TEFM-FINAL-20260623/runs/ntv3_100m_pre_H0_w2048_seed42	software_outputs/tefm_final/PIPE-TEFM-FINAL-EBAR-20260629/data/w2048/plant_fine/maize/4/maize/test/data.jsonl.gz	2048	2048	triangular	1200	4	raw_threshold	0.5	0.7	100	0	1035722	154534	733497	533847	0.8701674261671438	0.5854119812188315	0.6999363062705378	0.7198970540364583	0.48431640625	2457600	430	153441	15	153426	415	9.775744422937806e-05	0.03488372093023256	0.00019496851258521747	0.7999385972496921	5.2137303589001634e-05	0.018604651162790697	0.00010398320671211598	58.0	0.7649911040725751	151445	0.7631549407375615	0.0005963734200028714	273.3558139534884	0.8558139534883721	0.07209302325581396
