exp_id	model_key	window	stride	weight_mode	data_jsonl	model_dir	n_windows	variant	threshold	bp_tp	bp_fp	bp_fn	bp_tn	bp_precision	bp_recall	bp_f1	bp_positive_rate_true	bp_positive_rate_pred	bp_n	true_segments	pred_segments	segment_tp	segment_fp	segment_fn	segment_precision_iou50	segment_recall_iou50	segment_f1_iou50	mean_matched_iou	boundary_precision_100bp	boundary_recall_100bp	boundary_f1_100bp	median_boundary_error_bp	mean_pred_fragments_per_true_te	median_pred_fragments_per_true_te	split_true_te_rate	missed_true_te_rate	pred_short_fragment_rate	mean_pred_segment_len	chrom
PIPE-TEFM-REPAIR-20260618	generanno	4096	2048	triangular	software_outputs/tefm_repair/PIPE-TEFM-REPAIR-20260618/data/human_H0_overlap_w4096_s2048/test/data.jsonl.gz	software_outputs/tefm_supp/PIPE-TEFM-SUPP-20260617/runs/TFSUPP_generanno_H0_w4096_seed42	3600	raw_threshold	0.35	3506131	280312	193989	3394416	0.9259695709139157	0.9475722409002951	0.9366463622893443	0.5017215270063872	0.5134265818088726	7374848	10744	21441	7552	13889	3192	0.35222237768760783	0.702903946388682	0.4692869349075656	0.8822261718681519	0.2978405857935731	0.5943782576321668	0.3968308218114029	5.0	1.3742553983618764	1.0	0.14091586001489204	0.05398361876396128	0.5936290284968052	176.59824635045007	chr17
PIPE-TEFM-REPAIR-20260618	generanno	4096	2048	triangular	software_outputs/tefm_repair/PIPE-TEFM-REPAIR-20260618/data/human_H0_overlap_w4096_s2048/test/data.jsonl.gz	software_outputs/tefm_supp/PIPE-TEFM-SUPP-20260617/runs/TFSUPP_generanno_H0_w4096_seed42	3600	raw_threshold	0.35	3506131.0	280312.0	193989.0	3394416.0	0.9259695709139157	0.9475722409002951	0.9366463622893443	0.5017215270063872	0.5134265818088726	7374848.0	10744.0	21441.0	7552.0	13889.0	3192.0	0.35222237768760783	0.702903946388682	0.46928693490756557	0.8822261718681519	0.2978405857935731	0.5943782576321668	0.3968308218114029	5.0	1.3742553983618764	1.0	0.14091586001489204	0.05398361876396128	0.5936290284968052	176.59824635045007	WEIGHTED_MEAN
PIPE-TEFM-REPAIR-20260618	generanno	4096	2048	triangular	software_outputs/tefm_repair/PIPE-TEFM-REPAIR-20260618/data/human_H0_overlap_w4096_s2048/test/data.jsonl.gz	software_outputs/tefm_supp/PIPE-TEFM-SUPP-20260617/runs/TFSUPP_generanno_H0_w4096_seed42	3600	gap50_min80	0.35	3520466	339723	179654	3335005	0.9119931692463763	0.9514464395749327	0.9313021465127946	0.5017215270063872	0.5234262455307553	7374848	10744	6226	4734	1492	6010	0.760359781561195	0.44061801935964257	0.5579257513258692	0.8546641895135654	0.5812720848056537	0.3368391660461653	0.4265173836181497	8.0	0.9375465376023827	1.0	0.00781831720029784	0.07110945644080417	0.0	620.011082557019	chr17
PIPE-TEFM-REPAIR-20260618	generanno	4096	2048	triangular	software_outputs/tefm_repair/PIPE-TEFM-REPAIR-20260618/data/human_H0_overlap_w4096_s2048/test/data.jsonl.gz	software_outputs/tefm_supp/PIPE-TEFM-SUPP-20260617/runs/TFSUPP_generanno_H0_w4096_seed42	3600	gap50_min80	0.35	3520466.0	339723.0	179654.0	3335005.0	0.9119931692463762	0.9514464395749327	0.9313021465127946	0.5017215270063872	0.5234262455307553	7374848.0	10744.0	6226.0	4734.0	1492.0	6010.0	0.760359781561195	0.44061801935964257	0.5579257513258692	0.8546641895135654	0.5812720848056537	0.3368391660461653	0.4265173836181497	8.0	0.9375465376023827	1.0	0.00781831720029784	0.07110945644080417	0.0	620.011082557019	WEIGHTED_MEAN
PIPE-TEFM-REPAIR-20260618	generanno	4096	2048	triangular	software_outputs/tefm_repair/PIPE-TEFM-REPAIR-20260618/data/human_H0_overlap_w4096_s2048/test/data.jsonl.gz	software_outputs/tefm_supp/PIPE-TEFM-SUPP-20260617/runs/TFSUPP_generanno_H0_w4096_seed42	3600	gap100_min100	0.35	3530231	427558	169889	3247170	0.8919704916052877	0.9540855431715728	0.9219830112893742	0.5017215270063872	0.5366604165943488	7374848	10744	4932	3402	1530	7342	0.6897810218978102	0.31664184661206257	0.43403929573870886	0.8422872154576729	0.4910786699107867	0.22542814594192107	0.30900739984689973	9.5	0.9299143708116158	1.0	0.003071481757259866	0.07352941176470588	0.0	802.4714111922141	chr17
PIPE-TEFM-REPAIR-20260618	generanno	4096	2048	triangular	software_outputs/tefm_repair/PIPE-TEFM-REPAIR-20260618/data/human_H0_overlap_w4096_s2048/test/data.jsonl.gz	software_outputs/tefm_supp/PIPE-TEFM-SUPP-20260617/runs/TFSUPP_generanno_H0_w4096_seed42	3600	gap100_min100	0.35	3530231.0	427558.0	169889.0	3247170.0	0.8919704916052877	0.9540855431715728	0.9219830112893742	0.5017215270063872	0.5366604165943488	7374848.0	10744.0	4932.0	3402.0	1530.0	7342.0	0.6897810218978102	0.31664184661206257	0.43403929573870886	0.8422872154576729	0.4910786699107867	0.22542814594192107	0.30900739984689973	9.5	0.9299143708116158	1.0	0.003071481757259866	0.07352941176470588	0.0	802.4714111922141	WEIGHTED_MEAN
PIPE-TEFM-REPAIR-20260618	generanno	4096	2048	triangular	software_outputs/tefm_repair/PIPE-TEFM-REPAIR-20260618/data/human_H0_overlap_w4096_s2048/test/data.jsonl.gz	software_outputs/tefm_supp/PIPE-TEFM-SUPP-20260617/runs/TFSUPP_generanno_H0_w4096_seed42	3600	gap200_min100	0.35	3559327	625327	140793	3049401	0.8505666179330478	0.9619490719219917	0.9028355156406512	0.5017215270063872	0.5674224065363788	7374848	10744	3656	2082	1574	8662	0.5694748358862144	0.1937825763216679	0.2891666666666666	0.8272015926978513	0.3796498905908096	0.12918838421444528	0.1927777777777778	11.0	0.9402457185405808	1.0	0.0013030528667163069	0.06133655994043187	0.0	1144.5990153172866	chr17
PIPE-TEFM-REPAIR-20260618	generanno	4096	2048	triangular	software_outputs/tefm_repair/PIPE-TEFM-REPAIR-20260618/data/human_H0_overlap_w4096_s2048/test/data.jsonl.gz	software_outputs/tefm_supp/PIPE-TEFM-SUPP-20260617/runs/TFSUPP_generanno_H0_w4096_seed42	3600	gap200_min100	0.35	3559327.0	625327.0	140793.0	3049401.0	0.8505666179330477	0.9619490719219917	0.9028355156406512	0.5017215270063872	0.5674224065363788	7374848.0	10744.0	3656.0	2082.0	1574.0	8662.0	0.5694748358862144	0.1937825763216679	0.2891666666666666	0.8272015926978513	0.3796498905908096	0.12918838421444528	0.1927777777777778	11.0	0.9402457185405808	1.0	0.0013030528667163069	0.06133655994043187	0.0	1144.5990153172866	WEIGHTED_MEAN
PIPE-TEFM-REPAIR-20260618	generanno	4096	2048	triangular	software_outputs/tefm_repair/PIPE-TEFM-REPAIR-20260618/data/human_H0_overlap_w4096_s2048/test/data.jsonl.gz	software_outputs/tefm_supp/PIPE-TEFM-SUPP-20260617/runs/TFSUPP_generanno_H0_w4096_seed42	3600	hmm_penalty2	0.35	3478038	233476	222082	3441252	0.9370941346307733	0.9399797844394235	0.9385347414618692	0.5017215270063872	0.5032665080012496	7374848	10744	9245	7335	1910	3409	0.7934018388318009	0.6827066269545793	0.7339036470058533	0.8829866331302895	0.6682531097890752	0.5750186150409531	0.618139976987343	4.5	0.9899478778853313	1.0	0.04560685033507074	0.06366344005956813	0.09378042184964847	401.4617631151974	chr17
PIPE-TEFM-REPAIR-20260618	generanno	4096	2048	triangular	software_outputs/tefm_repair/PIPE-TEFM-REPAIR-20260618/data/human_H0_overlap_w4096_s2048/test/data.jsonl.gz	software_outputs/tefm_supp/PIPE-TEFM-SUPP-20260617/runs/TFSUPP_generanno_H0_w4096_seed42	3600	hmm_penalty2	0.35	3478038.0	233476.0	222082.0	3441252.0	0.9370941346307733	0.9399797844394235	0.9385347414618693	0.5017215270063872	0.5032665080012496	7374848.0	10744.0	9245.0	7335.0	1910.0	3409.0	0.7934018388318008	0.6827066269545793	0.7339036470058533	0.8829866331302895	0.6682531097890752	0.5750186150409531	0.618139976987343	4.5	0.9899478778853313	1.0	0.04560685033507074	0.06366344005956813	0.09378042184964847	401.46176311519747	WEIGHTED_MEAN
