exp_id	model_dir	data_jsonl	window	stride	weight_mode	n_windows	chrom	variant	threshold	iou_threshold	boundary_tol_bp	ignored_bp	bp_tp	bp_fp	bp_fn	bp_tn	bp_precision	bp_recall	bp_f1	bp_positive_rate_true	bp_positive_rate_pred	bp_n	true_segments	pred_segments	segment_tp	segment_fp	segment_fn	segment_precision	segment_recall	segment_f1	mean_matched_iou	boundary_precision	boundary_recall	boundary_f1	median_boundary_error_bp	pred_true_backed_rate	short_pred_segments	short_true_backed_rate	short_mean_best_iou	mean_fragments_per_true	split_true_rate	missed_true_rate
PIPE-TEFM-FINAL-20260623	software_outputs/tefm_repair/PIPE-TEFM-REPAIR-20260618/runs/TFREPAIR_invert_boost_animal_4096_seed42	software_outputs/tefm_final/PIPE-TEFM-FINAL-20260623/data/plant_fine_w4096/maize/test/data.jsonl.gz	4096	4096	triangular	1200	1	raw_threshold	0.5	0.5	5	0	3229317	244077	432601	1009205	0.9297295383132463	0.8818649134142272	0.9051649037911726	0.7450191243489583	0.706663818359375	4915200	1116	14000	351	13649	765	0.02507142857142857	0.31451612903225806	0.046440857369674515	0.753064597964647	0.0019285714285714286	0.024193548387096774	0.003572373643821117	247.0	0.6789285714285714	12768	0.6786497493734336	0.0026417793532551408	8.99731182795699	0.41308243727598565	0.16577060931899643
PIPE-TEFM-FINAL-20260623	software_outputs/tefm_repair/PIPE-TEFM-REPAIR-20260618/runs/TFREPAIR_invert_boost_animal_4096_seed42	software_outputs/tefm_final/PIPE-TEFM-FINAL-20260623/data/plant_fine_w4096/maize/test/data.jsonl.gz	4096	4096	triangular	1200	1	raw_threshold	0.5	0.5	10	0	3229317	244077	432601	1009205	0.9297295383132463	0.8818649134142272	0.9051649037911726	0.7450191243489583	0.706663818359375	4915200	1116	14000	351	13649	765	0.02507142857142857	0.31451612903225806	0.046440857369674515	0.753064597964647	0.002285714285714286	0.02867383512544803	0.004233924318602806	247.0	0.6789285714285714	12768	0.6786497493734336	0.0026417793532551408	8.99731182795699	0.41308243727598565	0.16577060931899643
PIPE-TEFM-FINAL-20260623	software_outputs/tefm_repair/PIPE-TEFM-REPAIR-20260618/runs/TFREPAIR_invert_boost_animal_4096_seed42	software_outputs/tefm_final/PIPE-TEFM-FINAL-20260623/data/plant_fine_w4096/maize/test/data.jsonl.gz	4096	4096	triangular	1200	1	raw_threshold	0.5	0.5	25	0	3229317	244077	432601	1009205	0.9297295383132463	0.8818649134142272	0.9051649037911726	0.7450191243489583	0.706663818359375	4915200	1116	14000	351	13649	765	0.02507142857142857	0.31451612903225806	0.046440857369674515	0.753064597964647	0.0037142857142857142	0.04659498207885305	0.006880127017729558	247.0	0.6789285714285714	12768	0.6786497493734336	0.0026417793532551408	8.99731182795699	0.41308243727598565	0.16577060931899643
PIPE-TEFM-FINAL-20260623	software_outputs/tefm_repair/PIPE-TEFM-REPAIR-20260618/runs/TFREPAIR_invert_boost_animal_4096_seed42	software_outputs/tefm_final/PIPE-TEFM-FINAL-20260623/data/plant_fine_w4096/maize/test/data.jsonl.gz	4096	4096	triangular	1200	1	raw_threshold	0.5	0.5	50	0	3229317	244077	432601	1009205	0.9297295383132463	0.8818649134142272	0.9051649037911726	0.7450191243489583	0.706663818359375	4915200	1116	14000	351	13649	765	0.02507142857142857	0.31451612903225806	0.046440857369674515	0.753064597964647	0.004571428571428572	0.05734767025089606	0.008467848637205611	247.0	0.6789285714285714	12768	0.6786497493734336	0.0026417793532551408	8.99731182795699	0.41308243727598565	0.16577060931899643
PIPE-TEFM-FINAL-20260623	software_outputs/tefm_repair/PIPE-TEFM-REPAIR-20260618/runs/TFREPAIR_invert_boost_animal_4096_seed42	software_outputs/tefm_final/PIPE-TEFM-FINAL-20260623/data/plant_fine_w4096/maize/test/data.jsonl.gz	4096	4096	triangular	1200	1	raw_threshold	0.5	0.5	100	0	3229317	244077	432601	1009205	0.9297295383132463	0.8818649134142272	0.9051649037911726	0.7450191243489583	0.706663818359375	4915200	1116	14000	351	13649	765	0.02507142857142857	0.31451612903225806	0.046440857369674515	0.753064597964647	0.007	0.08781362007168458	0.012966393225721089	247.0	0.6789285714285714	12768	0.6786497493734336	0.0026417793532551408	8.99731182795699	0.41308243727598565	0.16577060931899643
PIPE-TEFM-FINAL-20260623	software_outputs/tefm_repair/PIPE-TEFM-REPAIR-20260618/runs/TFREPAIR_invert_boost_animal_4096_seed42	software_outputs/tefm_final/PIPE-TEFM-FINAL-20260623/data/plant_fine_w4096/maize/test/data.jsonl.gz	4096	4096	triangular	1200	1	raw_threshold	0.5	0.7	5	0	3229317	244077	432601	1009205	0.9297295383132463	0.8818649134142272	0.9051649037911726	0.7450191243489583	0.706663818359375	4915200	1116	14000	205	13795	911	0.014642857142857143	0.18369175627240145	0.02712357766604922	0.8656875465855289	0.0019285714285714286	0.024193548387096774	0.003572373643821117	145.5	0.6789285714285714	12768	0.6786497493734336	0.0026417793532551408	8.99731182795699	0.41308243727598565	0.16577060931899643
PIPE-TEFM-FINAL-20260623	software_outputs/tefm_repair/PIPE-TEFM-REPAIR-20260618/runs/TFREPAIR_invert_boost_animal_4096_seed42	software_outputs/tefm_final/PIPE-TEFM-FINAL-20260623/data/plant_fine_w4096/maize/test/data.jsonl.gz	4096	4096	triangular	1200	1	raw_threshold	0.5	0.7	10	0	3229317	244077	432601	1009205	0.9297295383132463	0.8818649134142272	0.9051649037911726	0.7450191243489583	0.706663818359375	4915200	1116	14000	205	13795	911	0.014642857142857143	0.18369175627240145	0.02712357766604922	0.8656875465855289	0.002285714285714286	0.02867383512544803	0.004233924318602806	145.5	0.6789285714285714	12768	0.6786497493734336	0.0026417793532551408	8.99731182795699	0.41308243727598565	0.16577060931899643
PIPE-TEFM-FINAL-20260623	software_outputs/tefm_repair/PIPE-TEFM-REPAIR-20260618/runs/TFREPAIR_invert_boost_animal_4096_seed42	software_outputs/tefm_final/PIPE-TEFM-FINAL-20260623/data/plant_fine_w4096/maize/test/data.jsonl.gz	4096	4096	triangular	1200	1	raw_threshold	0.5	0.7	25	0	3229317	244077	432601	1009205	0.9297295383132463	0.8818649134142272	0.9051649037911726	0.7450191243489583	0.706663818359375	4915200	1116	14000	205	13795	911	0.014642857142857143	0.18369175627240145	0.02712357766604922	0.8656875465855289	0.0035714285714285713	0.044802867383512544	0.006615506747816882	145.5	0.6789285714285714	12768	0.6786497493734336	0.0026417793532551408	8.99731182795699	0.41308243727598565	0.16577060931899643
PIPE-TEFM-FINAL-20260623	software_outputs/tefm_repair/PIPE-TEFM-REPAIR-20260618/runs/TFREPAIR_invert_boost_animal_4096_seed42	software_outputs/tefm_final/PIPE-TEFM-FINAL-20260623/data/plant_fine_w4096/maize/test/data.jsonl.gz	4096	4096	triangular	1200	1	raw_threshold	0.5	0.7	50	0	3229317	244077	432601	1009205	0.9297295383132463	0.8818649134142272	0.9051649037911726	0.7450191243489583	0.706663818359375	4915200	1116	14000	205	13795	911	0.014642857142857143	0.18369175627240145	0.02712357766604922	0.8656875465855289	0.004214285714285715	0.0528673835125448	0.007806297962423923	145.5	0.6789285714285714	12768	0.6786497493734336	0.0026417793532551408	8.99731182795699	0.41308243727598565	0.16577060931899643
PIPE-TEFM-FINAL-20260623	software_outputs/tefm_repair/PIPE-TEFM-REPAIR-20260618/runs/TFREPAIR_invert_boost_animal_4096_seed42	software_outputs/tefm_final/PIPE-TEFM-FINAL-20260623/data/plant_fine_w4096/maize/test/data.jsonl.gz	4096	4096	triangular	1200	1	raw_threshold	0.5	0.7	100	0	3229317	244077	432601	1009205	0.9297295383132463	0.8818649134142272	0.9051649037911726	0.7450191243489583	0.706663818359375	4915200	1116	14000	205	13795	911	0.014642857142857143	0.18369175627240145	0.02712357766604922	0.8656875465855289	0.0054285714285714284	0.06810035842293907	0.010055570256681664	145.5	0.6789285714285714	12768	0.6786497493734336	0.0026417793532551408	8.99731182795699	0.41308243727598565	0.16577060931899643
