exp_id	model_dir	data_jsonl	window	stride	weight_mode	n_windows	chrom	variant	threshold	iou_threshold	boundary_tol_bp	ignored_bp	bp_tp	bp_fp	bp_fn	bp_tn	bp_precision	bp_recall	bp_f1	bp_positive_rate_true	bp_positive_rate_pred	bp_n	true_segments	pred_segments	segment_tp	segment_fp	segment_fn	segment_precision	segment_recall	segment_f1	mean_matched_iou	boundary_precision	boundary_recall	boundary_f1	median_boundary_error_bp	pred_true_backed_rate	short_pred_segments	short_true_backed_rate	short_mean_best_iou	mean_fragments_per_true	split_true_rate	missed_true_rate
PIPE-TEFM-FINAL-20260623	software_outputs/tefm_repair/PIPE-TEFM-REPAIR-20260618/runs/TFREPAIR_invert_boost_animal_4096_seed42	software_outputs/tefm_final/PIPE-TEFM-FINAL-20260623/data/species_probe_ntv2_500m/western_honey_bee/test/data.jsonl.gz	4096	4096	triangular	1200	Group2	raw_threshold	0.5	0.5	5	0	2592	15187	0	4897421	0.14578997693908544	1.0	0.25447940700014726	0.00052734375	0.0036171468098958335	4915200	11	479	11	468	0	0.022964509394572025	1.0	0.044897959183673466	0.8631345513008308	0.006263048016701462	0.2727272727272727	0.012244897959183673	7.0	0.022964509394572025	431	0.002320185614849188	0.0017962727340767907	1.0	0.0	0.0
PIPE-TEFM-FINAL-20260623	software_outputs/tefm_repair/PIPE-TEFM-REPAIR-20260618/runs/TFREPAIR_invert_boost_animal_4096_seed42	software_outputs/tefm_final/PIPE-TEFM-FINAL-20260623/data/species_probe_ntv2_500m/western_honey_bee/test/data.jsonl.gz	4096	4096	triangular	1200	Group2	raw_threshold	0.5	0.5	10	0	2592	15187	0	4897421	0.14578997693908544	1.0	0.25447940700014726	0.00052734375	0.0036171468098958335	4915200	11	479	11	468	0	0.022964509394572025	1.0	0.044897959183673466	0.8631345513008308	0.010438413361169102	0.45454545454545453	0.020408163265306124	7.0	0.022964509394572025	431	0.002320185614849188	0.0017962727340767907	1.0	0.0	0.0
PIPE-TEFM-FINAL-20260623	software_outputs/tefm_repair/PIPE-TEFM-REPAIR-20260618/runs/TFREPAIR_invert_boost_animal_4096_seed42	software_outputs/tefm_final/PIPE-TEFM-FINAL-20260623/data/species_probe_ntv2_500m/western_honey_bee/test/data.jsonl.gz	4096	4096	triangular	1200	Group2	raw_threshold	0.5	0.5	25	0	2592	15187	0	4897421	0.14578997693908544	1.0	0.25447940700014726	0.00052734375	0.0036171468098958335	4915200	11	479	11	468	0	0.022964509394572025	1.0	0.044897959183673466	0.8631345513008308	0.016701461377870562	0.7272727272727273	0.03265306122448979	7.0	0.022964509394572025	431	0.002320185614849188	0.0017962727340767907	1.0	0.0	0.0
PIPE-TEFM-FINAL-20260623	software_outputs/tefm_repair/PIPE-TEFM-REPAIR-20260618/runs/TFREPAIR_invert_boost_animal_4096_seed42	software_outputs/tefm_final/PIPE-TEFM-FINAL-20260623/data/species_probe_ntv2_500m/western_honey_bee/test/data.jsonl.gz	4096	4096	triangular	1200	Group2	raw_threshold	0.5	0.5	50	0	2592	15187	0	4897421	0.14578997693908544	1.0	0.25447940700014726	0.00052734375	0.0036171468098958335	4915200	11	479	11	468	0	0.022964509394572025	1.0	0.044897959183673466	0.8631345513008308	0.020876826722338204	0.9090909090909091	0.04081632653061225	7.0	0.022964509394572025	431	0.002320185614849188	0.0017962727340767907	1.0	0.0	0.0
PIPE-TEFM-FINAL-20260623	software_outputs/tefm_repair/PIPE-TEFM-REPAIR-20260618/runs/TFREPAIR_invert_boost_animal_4096_seed42	software_outputs/tefm_final/PIPE-TEFM-FINAL-20260623/data/species_probe_ntv2_500m/western_honey_bee/test/data.jsonl.gz	4096	4096	triangular	1200	Group2	raw_threshold	0.5	0.5	100	0	2592	15187	0	4897421	0.14578997693908544	1.0	0.25447940700014726	0.00052734375	0.0036171468098958335	4915200	11	479	11	468	0	0.022964509394572025	1.0	0.044897959183673466	0.8631345513008308	0.020876826722338204	0.9090909090909091	0.04081632653061225	7.0	0.022964509394572025	431	0.002320185614849188	0.0017962727340767907	1.0	0.0	0.0
PIPE-TEFM-FINAL-20260623	software_outputs/tefm_repair/PIPE-TEFM-REPAIR-20260618/runs/TFREPAIR_invert_boost_animal_4096_seed42	software_outputs/tefm_final/PIPE-TEFM-FINAL-20260623/data/species_probe_ntv2_500m/western_honey_bee/test/data.jsonl.gz	4096	4096	triangular	1200	Group2	raw_threshold	0.5	0.7	5	0	2592	15187	0	4897421	0.14578997693908544	1.0	0.25447940700014726	0.00052734375	0.0036171468098958335	4915200	11	479	10	469	1	0.020876826722338204	0.9090909090909091	0.04081632653061225	0.8986764014926422	0.006263048016701462	0.2727272727272727	0.012244897959183673	6.5	0.022964509394572025	431	0.002320185614849188	0.0017962727340767907	1.0	0.0	0.0
PIPE-TEFM-FINAL-20260623	software_outputs/tefm_repair/PIPE-TEFM-REPAIR-20260618/runs/TFREPAIR_invert_boost_animal_4096_seed42	software_outputs/tefm_final/PIPE-TEFM-FINAL-20260623/data/species_probe_ntv2_500m/western_honey_bee/test/data.jsonl.gz	4096	4096	triangular	1200	Group2	raw_threshold	0.5	0.7	10	0	2592	15187	0	4897421	0.14578997693908544	1.0	0.25447940700014726	0.00052734375	0.0036171468098958335	4915200	11	479	10	469	1	0.020876826722338204	0.9090909090909091	0.04081632653061225	0.8986764014926422	0.010438413361169102	0.45454545454545453	0.020408163265306124	6.5	0.022964509394572025	431	0.002320185614849188	0.0017962727340767907	1.0	0.0	0.0
PIPE-TEFM-FINAL-20260623	software_outputs/tefm_repair/PIPE-TEFM-REPAIR-20260618/runs/TFREPAIR_invert_boost_animal_4096_seed42	software_outputs/tefm_final/PIPE-TEFM-FINAL-20260623/data/species_probe_ntv2_500m/western_honey_bee/test/data.jsonl.gz	4096	4096	triangular	1200	Group2	raw_threshold	0.5	0.7	25	0	2592	15187	0	4897421	0.14578997693908544	1.0	0.25447940700014726	0.00052734375	0.0036171468098958335	4915200	11	479	10	469	1	0.020876826722338204	0.9090909090909091	0.04081632653061225	0.8986764014926422	0.016701461377870562	0.7272727272727273	0.03265306122448979	6.5	0.022964509394572025	431	0.002320185614849188	0.0017962727340767907	1.0	0.0	0.0
PIPE-TEFM-FINAL-20260623	software_outputs/tefm_repair/PIPE-TEFM-REPAIR-20260618/runs/TFREPAIR_invert_boost_animal_4096_seed42	software_outputs/tefm_final/PIPE-TEFM-FINAL-20260623/data/species_probe_ntv2_500m/western_honey_bee/test/data.jsonl.gz	4096	4096	triangular	1200	Group2	raw_threshold	0.5	0.7	50	0	2592	15187	0	4897421	0.14578997693908544	1.0	0.25447940700014726	0.00052734375	0.0036171468098958335	4915200	11	479	10	469	1	0.020876826722338204	0.9090909090909091	0.04081632653061225	0.8986764014926422	0.020876826722338204	0.9090909090909091	0.04081632653061225	6.5	0.022964509394572025	431	0.002320185614849188	0.0017962727340767907	1.0	0.0	0.0
PIPE-TEFM-FINAL-20260623	software_outputs/tefm_repair/PIPE-TEFM-REPAIR-20260618/runs/TFREPAIR_invert_boost_animal_4096_seed42	software_outputs/tefm_final/PIPE-TEFM-FINAL-20260623/data/species_probe_ntv2_500m/western_honey_bee/test/data.jsonl.gz	4096	4096	triangular	1200	Group2	raw_threshold	0.5	0.7	100	0	2592	15187	0	4897421	0.14578997693908544	1.0	0.25447940700014726	0.00052734375	0.0036171468098958335	4915200	11	479	10	469	1	0.020876826722338204	0.9090909090909091	0.04081632653061225	0.8986764014926422	0.020876826722338204	0.9090909090909091	0.04081632653061225	6.5	0.022964509394572025	431	0.002320185614849188	0.0017962727340767907	1.0	0.0	0.0
